Data	Pyra1_E100_F-20
Recipe	GS_CALIBRATION_V2
Site Name	
Points	4466
X-Resolution	0.200000
X-Coord	-3708.24
Y-Coord	-35488.25
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
64	  -8482.25	  -159.313	   17996.2	   17996.2	   17996.2
65	   -8533.3	  -210.363	   17978.1	   17978.1	   17978.1
66	  -8560.66	  -237.725	   17976.3	   17976.3	   17976.3
67	  -8525.02	  -202.084	   17998.4	   17998.4	   17998.4
68	  -8440.35	  -117.407	   18032.1	   18032.1	   18032.1
69	  -8386.46	  -63.5254	   18053.1	   18053.1	   18053.1
70	  -8436.99	  -114.052	   18048.8	   18048.8	   18048.8
71	  -8492.15	  -169.212	   18027.2	   18027.2	   18027.2
72	  -8485.24	  -162.301	   18001.2	   18001.2	   18001.2
73	  -8531.67	  -208.736	   17980.9	   17980.9	   17980.9
74	   -8595.1	  -272.162	   17979.5	   17979.5	   17979.5
75	   -8521.7	   -198.76	   18003.6	   18003.6	   18003.6
76	  -8420.85	   -97.916	   18035.6	   18035.6	   18035.6
77	  -8418.52	   -95.585	   18048.8	   18048.8	   18048.8
78	  -8466.64	  -143.697	   18035.4	   18035.4	   18035.4
79	  -8515.78	  -192.837	   18007.6	   18007.6	   18007.6
80	  -8540.78	  -217.846	   17980.5	   17980.5	   17980.5
81	  -8563.47	   -240.53	   17964.2	   17964.2	   17964.2
82	  -8592.51	  -269.572	     17967	     17967	     17967
83	  -8554.61	  -231.668	   17990.3	   17990.3	   17990.3
84	  -8452.66	  -129.724	   18018.5	   18018.5	   18018.5
85	  -8447.27	  -124.327	   18028.3	   18028.3	   18028.3
86	  -8511.14	  -188.197	   18012.3	   18012.3	   18012.3
87	  -8539.23	  -216.294	   17981.9	   17981.9	   17981.9
88	  -8586.15	  -263.207	     17953	     17953	     17953
89	  -8628.09	  -305.152	   17939.4	   17939.4	   17939.4
90	  -8605.81	  -282.869	   17947.8	   17947.8	   17947.8
91	  -8551.11	  -228.173	   17971.2	   17971.2	   17971.2
92	  -8511.93	  -188.989	   17992.2	   17992.2	   17992.2
93	  -8511.83	  -188.894	   17997.2	   17997.2	   17997.2
94	  -8543.62	  -220.682	     17985	     17985	     17985
95	  -8576.79	  -253.848	   17963.8	   17963.8	   17963.8
96	  -8597.65	   -274.71	   17944.2	   17944.2	   17944.2
97	  -8635.55	  -312.613	   17937.3	   17937.3	   17937.3
98	  -8627.55	  -304.607	   17949.5	   17949.5	   17949.5
99	  -8542.08	  -219.138	   17972.1	   17972.1	   17972.1
100	  -8512.74	  -189.805	   17985.3	   17985.3	   17985.3
101	  -8566.18	  -243.242	   17979.3	   17979.3	   17979.3
102	  -8594.78	   -271.84	   17961.7	   17961.7	   17961.7
103	  -8595.87	  -272.927	   17942.8	   17942.8	   17942.8
104	  -8637.25	  -314.315	   17929.5	   17929.5	   17929.5
105	  -8656.61	   -333.67	     17930	     17930	     17930
106	  -8619.86	  -296.925	     17947	     17947	     17947
107	   -8557.3	  -234.358	     17968	     17968	     17968
108	  -8535.58	  -212.643	     17975	     17975	     17975
109	  -8601.61	  -278.673	   17964.3	   17964.3	   17964.3
110	  -8633.52	  -310.585	     17948	     17948	     17948
111	  -8614.51	  -291.575	   17936.7	   17936.7	   17936.7
112	  -8639.27	  -316.335	   17934.1	   17934.1	   17934.1
113	  -8657.61	  -334.667	   17943.9	   17943.9	   17943.9
114	  -8597.44	  -274.503	     17964	     17964	     17964
115	  -8536.81	  -213.867	   17978.4	   17978.4	   17978.4
116	  -8567.26	  -244.317	   17971.9	   17971.9	   17971.9
117	  -8638.29	  -315.349	   17949.7	   17949.7	   17949.7
118	  -8668.62	  -345.686	   17930.8	   17930.8	   17930.8
119	  -8655.39	  -332.455	   17927.8	   17927.8	   17927.8
120	  -8647.79	  -324.854	   17941.6	   17941.6	   17941.6
121	  -8621.78	  -298.842	   17966.3	   17966.3	   17966.3
122	  -8557.74	    -234.8	   17988.6	   17988.6	   17988.6
123	  -8536.55	  -213.613	   17991.4	   17991.4	   17991.4
124	  -8595.95	  -273.015	   17968.9	   17968.9	   17968.9
125	  -8673.24	  -350.297	   17935.2	   17935.2	   17935.2
126	  -8696.63	  -373.694	   17910.1	   17910.1	   17910.1
127	  -8694.43	  -371.494	   17904.6	   17904.6	   17904.6
128	  -8694.58	  -371.639	   17919.4	   17919.4	   17919.4
129	  -8647.37	  -324.431	   17948.2	   17948.2	   17948.2
130	  -8573.48	  -250.538	   17973.5	   17973.5	   17973.5
131	  -8561.65	  -238.709	   17975.7	   17975.7	   17975.7
132	  -8636.34	  -313.399	   17952.4	   17952.4	   17952.4
133	  -8707.17	  -384.233	   17922.6	   17922.6	   17922.6
134	  -8710.24	  -387.306	   17906.5	   17906.5	   17906.5
135	  -8695.41	  -372.476	   17910.8	   17910.8	   17910.8
136	  -8687.91	  -364.969	   17932.6	   17932.6	   17932.6
137	  -8640.31	  -317.369	   17964.1	   17964.1	   17964.1
138	  -8568.17	  -245.229	   17988.4	   17988.4	   17988.4
139	   -8557.8	  -234.862	   17986.6	   17986.6	   17986.6
140	  -8644.65	  -321.713	   17958.2	   17958.2	   17958.2
141	  -8728.68	  -405.741	   17925.1	   17925.1	   17925.1
142	  -8715.77	  -392.836	   17908.2	   17908.2	   17908.2
143	  -8696.77	  -373.833	   17911.2	   17911.2	   17911.2
144	  -8710.52	  -387.579	   17929.4	   17929.4	   17929.4
145	  -8656.74	  -333.804	   17955.2	   17955.2	   17955.2
146	  -8584.23	  -261.296	   17972.1	   17972.1	   17972.1
147	  -8612.96	  -290.017	     17965	     17965	     17965
148	  -8696.18	  -373.238	   17939.5	   17939.5	   17939.5
149	  -8734.62	  -411.679	   17916.7	   17916.7	   17916.7
150	  -8719.07	  -396.131	   17910.7	   17910.7	   17910.7
151	  -8704.08	  -381.144	   17920.1	   17920.1	   17920.1
152	  -8694.44	  -371.498	   17937.6	   17937.6	   17937.6
153	  -8654.59	  -331.655	   17953.7	   17953.7	   17953.7
154	  -8626.76	  -303.825	   17956.8	   17956.8	   17956.8
155	  -8671.42	  -348.481	   17942.3	   17942.3	   17942.3
156	  -8736.83	  -413.896	   17921.4	   17921.4	   17921.4
157	  -8738.35	   -415.41	   17909.8	   17909.8	   17909.8
158	  -8720.06	  -397.123	   17912.9	   17912.9	   17912.9
159	  -8722.19	  -399.247	   17926.9	   17926.9	   17926.9
160	   -8679.6	  -356.664	   17942.9	   17942.9	   17942.9
161	  -8645.29	  -322.352	   17947.8	   17947.8	   17947.8
162	  -8683.57	  -360.631	     17934	     17934	     17934
163	  -8748.21	  -425.269	   17910.1	   17910.1	   17910.1
164	  -8778.82	  -455.886	   17893.8	   17893.8	   17893.8
165	  -8754.93	  -431.994	   17893.7	   17893.7	   17893.7
166	  -8731.83	  -408.893	   17905.5	   17905.5	   17905.5
167	  -8732.26	  -409.323	   17921.8	   17921.8	   17921.8
168	  -8704.93	  -381.995	     17935	     17935	     17935
169	  -8657.14	    -334.2	   17932.7	   17932.7	   17932.7
170	  -8716.07	  -393.131	   17909.3	   17909.3	   17909.3
171	  -8827.56	  -504.617	   17881.4	   17881.4	   17881.4
172	  -8822.33	  -499.396	   17873.7	   17873.7	   17873.7
173	  -8753.08	  -430.146	   17889.5	   17889.5	   17889.5
174	  -8723.14	  -400.204	   17911.7	   17911.7	   17911.7
175	  -8721.69	  -398.755	   17925.5	   17925.5	   17925.5
176	  -8723.34	  -400.398	   17925.9	   17925.9	   17925.9
177	  -8715.72	  -392.783	   17909.2	   17909.2	   17909.2
178	  -8757.11	  -434.176	   17875.1	   17875.1	   17875.1
179	  -8869.18	  -546.237	     17839	     17839	     17839
180	  -8908.09	  -585.148	   17825.6	   17825.6	   17825.6
181	  -8815.54	  -492.603	   17840.7	   17840.7	   17840.7
182	  -8767.71	  -444.768	   17865.8	   17865.8	   17865.8
183	  -8791.19	  -468.249	   17882.7	   17882.7	   17882.7
184	  -8762.75	  -439.807	   17884.9	   17884.9	   17884.9
185	  -8761.56	  -438.626	   17869.2	   17869.2	   17869.2
186	  -8841.32	  -518.378	   17839.5	   17839.5	   17839.5
187	  -8895.69	  -572.752	   17812.4	   17812.4	   17812.4
188	  -8902.94	  -580.006	     17805	     17805	     17805
189	   -8871.9	  -548.959	   17820.3	   17820.3	   17820.3
190	  -8818.04	  -495.098	   17846.8	   17846.8	   17846.8
191	  -8793.24	  -470.302	   17868.1	   17868.1	   17868.1
192	  -8782.73	  -459.795	   17871.7	   17871.7	   17871.7
193	  -8792.58	  -469.645	   17853.6	   17853.6	   17853.6
194	  -8881.93	  -558.994	   17824.8	   17824.8	   17824.8
195	  -8937.89	  -614.948	     17807	     17807	     17807
196	  -8878.42	  -555.486	   17811.2	   17811.2	   17811.2
197	  -8841.68	  -518.746	   17828.5	   17828.5	   17828.5
198	  -8854.05	  -531.111	   17845.5	   17845.5	   17845.5
199	  -8823.28	  -500.345	   17854.6	   17854.6	   17854.6
200	  -8800.55	  -477.611	   17847.3	   17847.3	   17847.3
201	  -8858.98	  -536.043	   17820.7	   17820.7	   17820.7
202	  -8939.35	  -616.416	   17789.2	   17789.2	   17789.2
203	   -8978.1	  -655.161	   17776.1	   17776.1	   17776.1
204	  -8923.82	   -600.88	   17788.7	   17788.7	   17788.7
205	  -8845.59	   -522.65	   17810.9	   17810.9	   17810.9
206	  -8870.38	   -547.44	   17824.6	   17824.6	   17824.6
207	  -8888.53	   -565.59	   17826.6	   17826.6	   17826.6
208	  -8855.32	   -532.38	   17819.1	   17819.1	   17819.1
209	  -8893.48	  -570.545	   17804.3	   17804.3	   17804.3
210	  -8958.56	  -635.619	   17793.1	   17793.1	   17793.1
211	   -8943.7	  -620.764	   17799.7	   17799.7	   17799.7
212	  -8878.56	  -555.624	   17822.7	   17822.7	   17822.7
213	  -8837.36	  -514.421	   17844.8	   17844.8	   17844.8
214	  -8842.12	  -519.178	   17851.4	   17851.4	   17851.4
215	  -8871.63	  -548.687	   17841.5	   17841.5	   17841.5
216	  -8888.31	  -565.368	   17821.6	   17821.6	   17821.6
217	  -8918.46	  -595.521	   17800.8	   17800.8	   17800.8
218	  -8974.15	  -651.213	   17791.9	   17791.9	   17791.9
219	     -8953	  -630.059	   17804.1	   17804.1	   17804.1
220	  -8858.24	  -535.302	   17828.2	   17828.2	   17828.2
221	     -8847	  -524.057	   17844.2	   17844.2	   17844.2
222	  -8890.04	  -567.101	   17843.1	   17843.1	   17843.1
223	  -8883.62	  -560.681	   17828.4	   17828.4	   17828.4
224	  -8906.91	  -583.968	   17806.3	   17806.3	   17806.3
225	  -8979.03	  -656.092	   17787.5	   17787.5	   17787.5
226	   -8988.3	  -665.364	   17787.2	   17787.2	   17787.2
227	  -8934.03	  -611.095	   17808.2	   17808.2	   17808.2
228	  -8864.26	   -541.32	   17833.2	   17833.2	   17833.2
229	  -8855.17	  -532.232	   17841.8	   17841.8	   17841.8
230	   -8915.2	  -592.262	   17829.7	   17829.7	   17829.7
231	  -8932.29	  -609.348	   17806.5	   17806.5	   17806.5
232	  -8949.33	  -626.393	   17782.3	   17782.3	   17782.3
233	  -9012.47	  -689.528	   17768.4	   17768.4	   17768.4
234	   -9019.6	  -696.661	   17776.5	   17776.5	   17776.5
235	  -8926.01	  -603.068	   17803.2	   17803.2	   17803.2
236	  -8870.04	  -547.105	   17826.1	   17826.1	   17826.1
237	  -8904.63	   -581.69	   17827.3	   17827.3	   17827.3
238	  -8940.26	  -617.321	   17807.7	   17807.7	   17807.7
239	  -8963.16	  -640.226	   17776.1	   17776.1	   17776.1
240	  -9008.02	   -685.08	   17742.1	   17742.1	   17742.1
241	  -9086.57	  -763.633	   17721.1	   17721.1	   17721.1
242	  -9083.02	  -760.083	   17728.6	   17728.6	   17728.6
243	  -8979.61	  -656.674	   17758.4	   17758.4	   17758.4
244	  -8915.41	  -592.467	   17782.9	   17782.9	   17782.9
245	  -8958.34	  -635.401	     17783	     17783	     17783
246	   -9015.9	  -692.961	   17764.2	   17764.2	   17764.2
247	  -9016.78	   -693.84	   17740.1	   17740.1	   17740.1
248	  -9041.69	  -718.754	   17719.1	   17719.1	   17719.1
249	  -9100.71	  -777.771	   17709.5	   17709.5	   17709.5
250	  -9083.29	  -760.351	   17719.2	   17719.2	   17719.2
251	  -8994.98	  -672.037	   17738.9	   17738.9	   17738.9
252	  -8981.61	  -658.675	   17747.5	   17747.5	   17747.5
253	  -9031.32	  -708.378	   17734.1	   17734.1	   17734.1
254	  -9068.33	  -745.387	   17706.3	   17706.3	   17706.3
255	   -9106.2	   -783.26	   17677.5	   17677.5	   17677.5
256	  -9141.64	  -818.701	   17659.1	   17659.1	   17659.1
257	  -9149.89	  -826.954	   17658.1	   17658.1	   17658.1
258	  -9108.98	  -786.043	   17672.1	   17672.1	   17672.1
259	  -9068.29	   -745.35	   17687.5	   17687.5	   17687.5
260	  -9070.33	  -747.389	   17690.9	   17690.9	   17690.9
261	  -9098.22	  -775.279	   17678.8	   17678.8	   17678.8
262	  -9127.47	  -804.527	   17656.4	   17656.4	   17656.4
263	  -9155.49	  -832.551	   17632.5	   17632.5	   17632.5
264	  -9202.42	  -879.486	   17618.4	   17618.4	   17618.4
265	   -9206.7	  -883.766	   17623.2	   17623.2	   17623.2
266	  -9130.75	  -807.812	   17640.3	   17640.3	   17640.3
267	     -9093	   -770.06	   17650.1	   17650.1	   17650.1
268	  -9151.45	  -828.515	   17641.7	   17641.7	   17641.7
269	  -9192.07	  -869.136	   17623.5	   17623.5	   17623.5
270	  -9188.42	  -865.478	   17607.1	   17607.1	   17607.1
271	  -9205.93	  -882.995	   17597.1	   17597.1	   17597.1
272	  -9227.06	  -904.117	   17597.2	   17597.2	   17597.2
273	  -9217.59	  -894.647	   17610.9	   17610.9	   17610.9
274	  -9156.54	  -833.601	   17630.3	   17630.3	   17630.3
275	  -9106.38	  -783.438	   17635.5	   17635.5	   17635.5
276	  -9174.93	  -851.988	   17616.5	   17616.5	   17616.5
277	  -9263.78	  -940.838	   17587.1	   17587.1	   17587.1
278	  -9258.63	  -935.688	   17567.6	   17567.6	   17567.6
279	  -9246.27	  -923.332	   17564.4	   17564.4	   17564.4
280	  -9262.13	  -939.187	   17574.7	   17574.7	   17574.7
281	   -9227.5	  -904.564	   17593.7	   17593.7	   17593.7
282	   -9173.6	  -850.663	   17609.9	   17609.9	   17609.9
283	  -9171.59	  -848.656	   17608.4	   17608.4	   17608.4
284	  -9219.31	  -896.373	   17585.3	   17585.3	   17585.3
285	  -9289.48	  -966.544	   17554.2	   17554.2	   17554.2
286	  -9321.42	  -998.485	   17534.2	   17534.2	   17534.2
287	  -9304.83	  -981.895	     17535	     17535	     17535
288	  -9279.75	  -956.809	   17552.2	   17552.2	   17552.2
289	  -9242.05	  -919.108	   17572.1	   17572.1	   17572.1
290	  -9203.92	  -880.977	     17579	     17579	     17579
291	  -9247.68	   -924.74	     17566	     17566	     17566
292	  -9312.11	  -989.168	   17540.9	   17540.9	   17540.9
293	  -9313.89	  -990.956	   17516.6	   17516.6	   17516.6
294	   -9340.2	  -1017.26	   17501.3	   17501.3	   17501.3
295	  -9378.31	  -1055.37	   17502.5	   17502.5	   17502.5
296	  -9332.59	  -1009.65	   17522.5	   17522.5	   17522.5
297	  -9252.32	  -929.386	     17547	     17547	     17547
298	   -9237.1	   -914.16	     17553	     17553	     17553
299	  -9294.27	  -971.332	   17532.8	   17532.8	   17532.8
300	  -9368.41	  -1045.47	   17499.4	   17499.4	   17499.4
301	  -9385.89	  -1062.95	   17469.7	   17469.7	   17469.7
302	  -9388.96	  -1066.02	   17450.5	   17450.5	   17450.5
303	  -9440.02	  -1117.08	   17445.6	   17445.6	   17445.6
304	  -9422.67	  -1099.74	   17457.3	   17457.3	   17457.3
305	  -9331.06	  -1008.13	   17472.9	   17472.9	   17472.9
306	  -9325.27	  -1002.33	   17469.4	   17469.4	   17469.4
307	  -9412.99	  -1090.05	   17440.4	   17440.4	   17440.4
308	  -9483.47	  -1160.53	   17404.1	   17404.1	   17404.1
309	  -9500.46	  -1177.52	   17381.2	   17381.2	   17381.2
310	  -9487.73	  -1164.79	   17376.6	   17376.6	   17376.6
311	  -9474.61	  -1151.67	     17383	     17383	     17383
312	  -9472.52	  -1149.58	   17391.8	   17391.8	   17391.8
313	  -9447.36	  -1124.43	   17393.2	   17393.2	   17393.2
314	     -9441	  -1118.06	   17377.4	   17377.4	   17377.4
315	  -9523.01	  -1200.07	   17345.1	   17345.1	   17345.1
316	  -9596.24	   -1273.3	   17312.7	   17312.7	   17312.7
317	  -9587.57	  -1264.64	   17296.3	   17296.3	   17296.3
318	  -9577.13	  -1254.19	   17297.3	   17297.3	   17297.3
319	  -9570.85	  -1247.91	   17307.1	   17307.1	   17307.1
320	  -9536.17	  -1213.23	   17313.6	   17313.6	   17313.6
321	   -9534.4	  -1211.46	     17305	     17305	     17305
322	  -9586.67	  -1263.73	   17277.9	   17277.9	   17277.9
323	  -9647.49	  -1324.55	   17241.5	   17241.5	   17241.5
324	  -9690.78	  -1367.84	   17210.8	   17210.8	   17210.8
325	  -9703.63	  -1380.69	     17195	     17195	     17195
326	   -9692.4	  -1369.46	   17193.5	   17193.5	   17193.5
327	  -9688.47	  -1365.54	     17198	     17198	     17198
328	  -9659.37	  -1336.43	   17194.2	   17194.2	   17194.2
329	  -9660.48	  -1337.54	     17168	     17168	     17168
330	  -9774.62	  -1451.68	   17121.3	   17121.3	   17121.3
331	  -9870.22	  -1547.28	   17076.7	   17076.7	   17076.7
332	  -9856.51	  -1533.58	   17053.8	   17053.8	   17053.8
333	  -9833.06	  -1510.12	   17051.3	   17051.3	   17051.3
334	  -9845.68	  -1522.75	   17057.8	   17057.8	   17057.8
335	  -9829.03	  -1506.09	   17063.3	   17063.3	   17063.3
336	  -9794.44	   -1471.5	   17054.7	   17054.7	   17054.7
337	  -9834.36	  -1511.42	   17020.9	   17020.9	   17020.9
338	  -9945.59	  -1622.65	     16969	     16969	     16969
339	  -10033.1	  -1710.17	   16924.2	   16924.2	   16924.2
340	    -10028	  -1705.06	   16904.9	   16904.9	   16904.9
341	  -9981.14	  -1658.21	   16905.5	   16905.5	   16905.5
342	  -9981.36	  -1658.42	   16907.5	   16907.5	   16907.5
343	  -10002.7	  -1679.76	   16898.1	   16898.1	   16898.1
344	    -10007	  -1684.05	   16870.8	   16870.8	   16870.8
345	  -10048.9	  -1725.97	   16821.8	   16821.8	   16821.8
346	  -10167.8	  -1844.82	   16759.2	   16759.2	   16759.2
347	  -10259.6	  -1936.65	   16703.9	   16703.9	   16703.9
348	  -10263.4	   -1940.5	   16671.8	   16671.8	   16671.8
349	    -10256	  -1933.05	   16658.5	   16658.5	   16658.5
350	  -10254.1	  -1931.14	   16647.7	   16647.7	   16647.7
351	  -10265.4	  -1942.49	   16623.4	   16623.4	   16623.4
352	  -10315.5	  -1992.59	   16576.3	   16576.3	   16576.3
353	  -10394.2	   -2071.3	   16506.9	   16506.9	   16506.9
354	  -10509.3	  -2186.32	   16427.3	   16427.3	   16427.3
355	  -10608.4	  -2285.49	   16355.3	   16355.3	   16355.3
356	  -10639.5	  -2316.53	   16300.4	   16300.4	   16300.4
357	  -10657.6	  -2334.61	   16255.8	   16255.8	   16255.8
358	  -10707.8	  -2384.88	   16205.1	   16205.1	   16205.1
359	  -10759.5	  -2436.53	   16130.3	   16130.3	   16130.3
360	  -10844.1	  -2521.12	   16014.4	   16014.4	   16014.4
361	  -11036.4	  -2713.45	   15848.9	   15848.9	   15848.9
362	    -11287	   -2964.1	   15638.1	   15638.1	   15638.1
363	  -11504.2	  -3181.27	     15377	     15377	     15377
364	  -11742.1	  -3419.13	     15014	     15014	     15014
365	  -12135.3	  -3812.38	   14433.1	   14433.1	   14433.1
366	  -12869.7	   -4546.8	   13477.3	   13477.3	   13477.3
367	    -14289	  -5966.02	   12019.2	   12019.2	   12019.2
368	  -16430.3	  -8107.39	   10059.1	   10059.1	   10059.1
369	  -19195.4	  -10872.4	    7781.5	    7781.5	    7781.5
370	  -21859.5	  -13536.6	   5508.66	   5508.66	   5508.66
371	  -24044.8	  -15721.9	   3563.14	   3563.14	   3563.14
372	    -25451	  -17128.1	   2132.89	   2132.89	   2132.89
373	  -26088.5	  -17765.5	   1218.91	   1218.91	   1218.91
374	  -26444.7	  -18121.7	    692.19	    692.19	    692.19
375	  -26676.9	  -18353.9	   404.874	   404.874	   404.874
376	  -26767.8	  -18444.9	   252.499	   252.499	   252.499
377	  -26787.9	    -18465	   169.467	   169.467	   169.467
378	  -26848.9	    -18526	   118.116	   118.116	   118.116
379	  -26916.5	  -18593.6	    89.195	    89.195	    89.195
380	  -26915.4	  -18592.5	   87.9241	   87.9241	   87.9241
381	  -26854.8	  -18531.9	   110.116	   110.116	   110.116
382	  -26796.5	  -18473.6	    137.04	    137.04	    137.04
383	  -26794.8	  -18471.9	   151.049	   151.049	   151.049
384	  -26813.6	  -18490.7	   146.926	   146.926	   146.926
385	  -26821.7	  -18498.8	   127.933	   127.933	   127.933
386	  -26869.6	  -18546.7	   102.129	   102.129	   102.129
387	  -26932.3	  -18609.3	   83.9842	   83.9842	   83.9842
388	  -26918.7	  -18595.8	   85.8469	   85.8469	   85.8469
389	    -26858	    -18535	   104.357	   104.357	   104.357
390	  -26837.7	  -18514.8	   123.999	   123.999	   123.999
391	  -26831.4	  -18508.5	   131.375	   131.375	   131.375
392	  -26828.7	  -18505.7	    120.76	    120.76	    120.76
393	  -26879.9	    -18557	   95.6336	   95.6336	   95.6336
394	  -26944.3	  -18621.3	   71.0277	   71.0277	   71.0277
395	  -26961.9	    -18639	    65.338	    65.338	    65.338
396	  -26920.5	  -18597.5	   83.5036	   83.5036	   83.5036
397	  -26846.4	  -18523.5	   111.209	   111.209	   111.209
398	  -26829.7	  -18506.8	   128.935	   128.935	   128.935
399	  -26861.7	  -18538.8	   128.232	   128.232	   128.232
400	  -26857.6	  -18534.7	   110.522	   110.522	   110.522
401	  -26893.3	  -18570.4	   81.6637	   81.6637	   81.6637
402	    -26989	    -18666	   57.2302	   57.2302	   57.2302
403	  -26995.8	  -18672.8	   56.3918	   56.3918	   56.3918
404	  -26904.7	  -18581.7	   79.0514	   79.0514	   79.0514
405	  -26855.6	  -18532.6	   104.113	   104.113	   104.113
406	  -26879.6	  -18556.6	   114.884	   114.884	   114.884
407	  -26891.4	  -18568.5	   110.671	   110.671	   110.671
408	  -26885.5	  -18562.5	   94.7718	   94.7718	   94.7718
409	  -26921.9	    -18599	   70.6552	   70.6552	   70.6552
410	  -27001.1	  -18678.2	   51.7278	   51.7278	   51.7278
411	  -27008.3	  -18685.3	   54.8931	   54.8931	   54.8931
412	  -26909.5	  -18586.6	   77.1433	   77.1433	   77.1433
413	    -26864	  -18541.1	   94.5838	   94.5838	   94.5838
414	  -26912.7	  -18589.8	   90.1455	   90.1455	   90.1455
415	  -26947.2	  -18624.2	   67.5638	   67.5638	   67.5638
416	  -26971.9	  -18648.9	   39.4179	   39.4179	   39.4179
417	  -27026.9	    -18704	   17.7927	   17.7927	   17.7927
418	  -27037.3	  -18714.3	   12.4319	   12.4319	   12.4319
419	  -27001.1	  -18678.1	     24.35	     24.35	     24.35
420	  -26968.2	  -18645.3	   43.2312	   43.2312	   43.2312
421	  -26945.7	  -18622.7	   55.3504	   55.3504	   55.3504
422	  -26953.7	  -18630.8	   52.5361	   52.5361	   52.5361
423	  -26983.6	  -18660.7	   35.4744	   35.4744	   35.4744
