Data	Line5_E80_F-20
Recipe	GS_CALIBRATION_POLYTEC
Site Name	
Points	4466
X-Resolution	0.200000
X-Coord	-37873.34
Y-Coord	-9822.52
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
34	  -7987.04	   -140.63	  -21.6813	  -21.6813	  -21.6813
35	  -7998.36	  -151.955	  -23.6729	  -23.6729	  -23.6729
36	  -8006.03	  -159.624	  -26.2647	  -26.2647	  -26.2647
37	  -8009.58	  -163.169	   -28.349	   -28.349	   -28.349
38	   -8013.6	  -167.191	  -30.0027	  -30.0027	  -30.0027
39	     -8017	  -170.593	  -31.8554	  -31.8554	  -31.8554
40	  -8026.42	  -180.012	  -33.6226	  -33.6226	  -33.6226
41	  -8032.63	  -186.223	  -34.0189	  -34.0189	  -34.0189
42	  -8030.68	   -184.27	  -32.5701	  -32.5701	  -32.5701
43	  -8026.78	  -180.372	  -30.7176	  -30.7176	  -30.7176
44	  -8032.18	  -185.775	  -30.3011	  -30.3011	  -30.3011
45	  -8038.68	  -192.269	  -32.0399	  -32.0399	  -32.0399
46	  -8041.36	  -194.955	  -36.1689	  -36.1689	  -36.1689
47	  -8053.74	  -207.327	   -42.711	   -42.711	   -42.711
48	   -8070.6	  -224.188	  -50.3788	  -50.3788	  -50.3788
49	  -8079.88	   -233.47	   -56.918	   -56.918	   -56.918
50	   -8088.6	  -242.193	  -60.9742	  -60.9742	  -60.9742
51	  -8089.21	  -242.804	  -63.0634	  -63.0634	  -63.0634
52	  -8091.13	  -244.717	  -64.6322	  -64.6322	  -64.6322
53	  -8102.83	  -256.423	  -65.8786	  -65.8786	  -65.8786
54	  -8108.02	  -261.608	  -65.4271	  -65.4271	  -65.4271
55	   -8100.9	  -254.489	  -62.7594	  -62.7594	  -62.7594
56	  -8101.74	  -255.326	  -59.1442	  -59.1442	  -59.1442
57	  -8102.24	  -255.832	  -56.0634	  -56.0634	  -56.0634
58	  -8099.96	   -253.55	  -54.5426	  -54.5426	  -54.5426
59	  -8106.03	  -259.622	  -55.1904	  -55.1904	  -55.1904
60	  -8113.69	   -267.28	  -57.5976	  -57.5976	  -57.5976
61	  -8120.94	  -274.531	  -60.2546	  -60.2546	  -60.2546
62	  -8129.06	   -282.65	   -61.276	   -61.276	   -61.276
63	  -8129.49	  -283.079	  -59.5962	  -59.5962	  -59.5962
64	  -8123.67	  -277.261	  -56.1574	  -56.1574	  -56.1574
65	  -8121.63	  -275.216	  -53.3809	  -53.3809	  -53.3809
66	  -8126.15	  -279.739	  -52.9373	  -52.9373	  -52.9373
67	  -8133.76	  -287.349	  -54.3633	  -54.3633	  -54.3633
68	  -8142.05	  -295.642	  -55.9144	  -55.9144	  -55.9144
69	  -8142.51	  -296.102	  -56.4877	  -56.4877	  -56.4877
70	   -8144.1	  -297.695	  -56.3849	  -56.3849	  -56.3849
71	  -8149.94	  -303.536	  -56.4064	  -56.4064	  -56.4064
72	  -8150.06	  -303.654	  -57.2697	  -57.2697	  -57.2697
73	  -8155.45	  -309.042	  -59.5034	  -59.5034	  -59.5034
74	  -8167.46	  -321.054	  -62.6784	  -62.6784	  -62.6784
75	  -8172.44	  -326.028	  -65.5476	  -65.5476	  -65.5476
76	  -8176.97	  -330.556	   -67.451	   -67.451	   -67.451
77	  -8180.36	  -333.947	  -68.7038	  -68.7038	  -68.7038
78	  -8185.21	  -338.802	   -69.837	   -69.837	   -69.837
79	  -8189.71	  -343.306	  -71.1724	  -71.1724	  -71.1724
80	  -8193.27	  -346.857	   -72.868	   -72.868	   -72.868
81	  -8201.09	  -354.678	  -74.6999	  -74.6999	  -74.6999
82	  -8206.15	  -359.743	  -75.8755	  -75.8755	  -75.8755
83	  -8209.99	   -363.58	  -75.6556	  -75.6556	  -75.6556
84	  -8209.97	  -363.562	  -74.4065	  -74.4065	  -74.4065
85	  -8206.37	  -359.962	  -73.8241	  -73.8241	  -73.8241
86	  -8214.45	   -368.04	  -75.2556	  -75.2556	  -75.2556
87	  -8225.85	  -379.443	  -77.7417	  -77.7417	  -77.7417
88	  -8231.66	  -385.254	  -78.8306	  -78.8306	  -78.8306
89	  -8231.82	  -385.406	  -77.3155	  -77.3155	  -77.3155
90	  -8226.17	  -379.765	   -74.545	   -74.545	   -74.545
91	  -8226.13	   -379.72	   -73.074	   -73.074	   -73.074
92	  -8234.89	  -388.479	  -74.4838	  -74.4838	  -74.4838
93	  -8238.27	  -391.863	  -78.7729	  -78.7729	  -78.7729
94	  -8253.95	  -407.544	  -84.5515	  -84.5515	  -84.5515
95	  -8267.55	  -421.137	  -89.2899	  -89.2899	  -89.2899
96	  -8267.74	  -421.327	  -91.2751	  -91.2751	  -91.2751
97	  -8267.48	  -421.067	  -91.3039	  -91.3039	  -91.3039
98	  -8270.12	  -423.711	  -91.1791	  -91.1791	  -91.1791
99	  -8277.68	  -431.269	  -91.4987	  -91.4987	  -91.4987
100	  -8280.18	  -433.773	  -92.0971	  -92.0971	  -92.0971
101	  -8280.18	  -433.769	  -93.8848	  -93.8848	  -93.8848
102	  -8286.51	  -440.105	  -98.5069	  -98.5069	  -98.5069
103	  -8302.62	  -456.211	  -105.669	  -105.669	  -105.669
104	  -8322.48	  -476.074	  -112.183	  -112.183	  -112.183
105	  -8323.92	  -477.515	  -115.146	  -115.146	  -115.146
106	  -8319.19	  -472.783	  -115.226	  -115.226	  -115.226
107	  -8322.86	  -476.451	  -115.056	  -115.056	  -115.056
108	  -8331.41	  -484.999	  -115.607	  -115.607	  -115.607
109	  -8335.14	  -488.727	  -115.988	  -115.988	  -115.988
110	  -8335.47	  -489.058	  -115.663	  -115.663	  -115.663
111	  -8338.24	   -491.83	  -115.124	  -115.124	  -115.124
112	  -8341.33	  -494.919	  -114.927	  -114.927	  -114.927
113	  -8345.43	  -499.022	  -115.231	  -115.231	  -115.231
114	  -8349.04	  -502.633	  -116.229	  -116.229	  -116.229
115	  -8351.74	  -505.328	  -118.352	  -118.352	  -118.352
116	  -8361.95	  -515.537	  -121.485	  -121.485	  -121.485
117	  -8372.01	  -525.602	  -124.617	  -124.617	  -124.617
118	  -8371.89	  -525.484	  -127.231	  -127.231	  -127.231
119	  -8377.85	  -531.442	   -129.98	   -129.98	   -129.98
120	  -8387.67	  -541.266	  -133.099	  -133.099	  -133.099
121	  -8394.57	  -548.158	  -135.587	  -135.587	  -135.587
122	  -8399.73	  -553.323	  -136.654	  -136.654	  -136.654
123	  -8396.19	  -549.785	  -137.176	  -137.176	  -137.176
124	  -8401.85	  -555.438	  -138.818	  -138.818	  -138.818
125	  -8412.73	  -566.317	  -141.724	  -141.724	  -141.724
126	  -8421.12	  -574.713	  -144.357	  -144.357	  -144.357
127	  -8422.79	  -576.382	  -145.908	  -145.908	  -145.908
128	  -8421.81	    -575.4	  -147.475	  -147.475	  -147.475
129	  -8432.92	  -586.509	   -150.12	   -150.12	   -150.12
130	  -8442.26	  -595.852	  -153.022	  -153.022	  -153.022
131	   -8446.2	   -599.79	   -154.69	   -154.69	   -154.69
132	  -8448.43	  -602.021	  -154.978	  -154.978	  -154.978
133	  -8447.61	  -601.197	  -155.112	  -155.112	  -155.112
134	  -8454.39	  -607.984	  -156.113	  -156.113	  -156.113
135	  -8462.83	  -616.425	  -157.831	  -157.831	  -157.831
136	  -8463.04	  -616.632	  -159.868	  -159.868	  -159.868
137	  -8470.23	  -623.817	  -162.031	  -162.031	  -162.031
138	  -8481.47	  -635.064	  -163.216	  -163.216	  -163.216
139	  -8481.18	  -634.772	  -161.909	  -161.909	  -161.909
140	  -8476.97	   -630.56	  -158.319	  -158.319	  -158.319
141	  -8473.85	  -627.439	  -154.537	  -154.537	  -154.537
142	  -8473.72	  -627.311	  -152.661	  -152.661	  -152.661
143	  -8481.16	  -634.751	  -153.347	  -153.347	  -153.347
144	  -8487.37	  -640.965	   -156.04	   -156.04	   -156.04
145	  -8493.07	   -646.66	  -159.994	  -159.994	  -159.994
146	  -8504.33	  -657.926	  -164.184	  -164.184	  -164.184
147	  -8514.09	  -667.686	  -166.881	  -166.881	  -166.881
148	  -8515.98	  -669.567	  -167.054	  -167.054	  -167.054
149	  -8510.05	  -663.639	  -166.259	  -166.259	  -166.259
150	   -8511.8	  -665.394	  -167.442	  -167.442	  -167.442
151	   -8527.5	  -681.094	  -171.411	  -171.411	  -171.411
152	  -8538.71	  -692.303	   -176.13	   -176.13	   -176.13
153	  -8541.62	  -695.208	  -179.793	  -179.793	  -179.793
154	  -8546.03	  -699.621	  -182.581	  -182.581	  -182.581
155	  -8554.04	  -707.635	  -185.132	  -185.132	  -185.132
156	  -8560.37	   -713.96	  -187.152	  -187.152	  -187.152
157	  -8564.46	  -718.046	  -187.879	  -187.879	  -187.879
158	  -8567.03	  -720.619	  -186.887	  -186.887	  -186.887
159	  -8566.74	  -720.326	  -184.381	  -184.381	  -184.381
160	  -8565.22	  -718.815	  -181.334	  -181.334	  -181.334
161	  -8563.35	   -716.94	  -179.374	  -179.374	  -179.374
162	  -8567.24	  -720.835	   -180.02	   -180.02	   -180.02
163	   -8575.4	  -728.991	   -183.65	   -183.65	   -183.65
164	  -8586.71	  -740.301	  -188.979	  -188.979	  -188.979
165	  -8600.75	  -754.338	  -193.683	  -193.683	  -193.683
166	  -8602.63	  -756.224	  -196.426	  -196.426	  -196.426
167	  -8601.37	  -754.961	  -198.346	  -198.346	  -198.346
168	  -8609.25	  -762.845	  -201.196	  -201.196	  -201.196
169	  -8622.77	   -776.36	  -204.425	  -204.425	  -204.425
170	  -8629.55	  -783.137	  -205.984	  -205.984	  -205.984
171	  -8623.95	  -777.542	   -205.87	   -205.87	   -205.87
172	  -8623.25	   -776.84	   -206.65	   -206.65	   -206.65
173	  -8636.64	  -790.229	   -209.82	   -209.82	   -209.82
174	  -8649.32	  -802.912	  -213.783	  -213.783	  -213.783
175	  -8651.66	  -805.251	  -216.348	  -216.348	  -216.348
176	  -8654.79	  -808.378	  -217.311	  -217.311	  -217.311
177	  -8656.89	  -810.484	  -218.029	  -218.029	  -218.029
178	  -8660.14	   -813.73	  -219.863	  -219.863	  -219.863
179	  -8670.05	  -823.646	  -223.045	  -223.045	  -223.045
180	  -8678.61	  -832.202	  -226.452	  -226.452	  -226.452
181	  -8685.07	  -838.663	  -228.602	  -228.602	  -228.602
182	  -8687.59	  -841.183	  -228.964	  -228.964	  -228.964
183	  -8687.27	  -840.857	  -228.532	  -228.532	  -228.532
184	  -8688.16	  -841.755	  -229.271	  -229.271	  -229.271
185	  -8695.53	   -849.12	  -232.584	  -232.584	  -232.584
186	  -8708.61	  -862.196	  -238.057	  -238.057	  -238.057
187	  -8719.42	   -873.01	  -244.026	  -244.026	  -244.026
188	  -8726.43	  -880.019	  -249.372	  -249.372	  -249.372
189	  -8732.98	  -886.573	  -254.248	  -254.248	  -254.248
190	  -8741.68	  -895.274	  -259.032	  -259.032	  -259.032
191	  -8752.39	  -905.985	  -263.159	  -263.159	  -263.159
192	  -8758.93	  -912.518	  -265.509	  -265.509	  -265.509
193	  -8759.58	  -913.175	  -265.913	  -265.913	  -265.913
194	  -8759.38	  -912.976	  -265.638	  -265.638	  -265.638
195	  -8763.89	   -917.48	  -266.068	  -266.068	  -266.068
196	  -8770.97	  -924.563	  -267.457	  -267.457	  -267.457
197	  -8775.05	  -928.641	  -269.367	  -269.367	  -269.367
198	  -8779.82	  -933.415	  -271.569	  -271.569	  -271.569
199	  -8787.23	  -940.819	  -273.884	  -273.884	  -273.884
200	  -8793.46	  -947.052	  -275.912	  -275.912	  -275.912
201	  -8795.81	  -949.405	  -277.518	  -277.518	  -277.518
202	  -8800.98	  -954.574	  -278.882	  -278.882	  -278.882
203	  -8807.83	  -961.422	   -279.78	   -279.78	   -279.78
204	  -8810.27	  -963.865	  -279.719	  -279.719	  -279.719
205	  -8810.43	  -964.022	  -278.784	  -278.784	  -278.784
206	  -8812.98	  -966.567	  -277.604	  -277.604	  -277.604
207	  -8815.83	  -969.419	  -276.913	  -276.913	  -276.913
208	   -8815.4	  -968.992	  -277.763	  -277.763	  -277.763
209	  -8822.22	  -975.814	  -281.149	  -281.149	  -281.149
210	  -8836.66	  -990.249	  -286.607	  -286.607	  -286.607
211	  -8847.15	  -1000.74	  -292.245	  -292.245	  -292.245
212	  -8852.64	  -1006.23	  -296.453	  -296.453	  -296.453
213	  -8860.35	  -1013.94	  -298.653	  -298.653	  -298.653
214	  -8863.09	  -1016.68	   -299.11	   -299.11	   -299.11
215	  -8860.84	  -1014.43	  -299.285	  -299.285	  -299.285
216	  -8864.61	   -1018.2	  -301.334	  -301.334	  -301.334
217	   -8876.3	  -1029.89	  -306.214	  -306.214	  -306.214
218	  -8888.25	  -1041.84	  -312.869	  -312.869	  -312.869
219	  -8900.65	  -1054.24	  -319.434	  -319.434	  -319.434
220	  -8906.92	  -1060.51	  -324.567	  -324.567	  -324.567
221	  -8915.52	  -1069.11	  -327.506	  -327.506	  -327.506
222	  -8921.07	  -1074.66	  -327.755	  -327.755	  -327.755
223	  -8916.08	  -1069.67	  -325.816	  -325.816	  -325.816
224	  -8916.04	  -1069.63	  -323.497	  -323.497	  -323.497
225	  -8918.11	  -1071.71	  -322.597	  -322.597	  -322.597
226	  -8922.38	  -1075.97	  -323.813	  -323.813	  -323.813
227	  -8930.91	   -1084.5	   -326.64	   -326.64	   -326.64
228	  -8939.33	  -1092.92	  -329.625	  -329.625	  -329.625
229	  -8946.69	  -1100.28	  -331.303	  -331.303	  -331.303
230	  -8945.23	  -1098.82	  -331.663	  -331.663	  -331.663
231	  -8945.13	  -1098.72	  -332.317	  -332.317	  -332.317
232	  -8955.46	  -1109.05	  -334.623	  -334.623	  -334.623
233	  -8961.94	  -1115.53	  -338.545	  -338.545	  -338.545
234	  -8969.36	  -1122.95	  -343.544	  -343.544	  -343.544
235	  -8980.52	  -1134.11	  -348.991	  -348.991	  -348.991
236	  -8990.15	  -1143.74	  -353.676	  -353.676	  -353.676
237	  -8998.66	  -1152.25	  -356.247	  -356.247	  -356.247
238	  -8997.97	  -1151.56	  -356.646	  -356.646	  -356.646
239	  -8995.99	  -1149.58	  -356.623	  -356.623	  -356.623
240	     -9004	   -1157.6	  -358.134	  -358.134	  -358.134
241	  -9010.08	  -1163.67	  -361.825	  -361.825	  -361.825
242	  -9019.23	  -1172.82	  -367.195	  -367.195	  -367.195
243	  -9032.98	  -1186.57	  -373.056	  -373.056	  -373.056
244	  -9039.54	  -1193.13	  -378.024	  -378.024	  -378.024
245	  -9047.69	  -1201.28	  -381.327	  -381.327	  -381.327
246	  -9051.13	  -1204.72	  -383.301	  -383.301	  -383.301
247	  -9051.66	  -1205.25	  -385.449	  -385.449	  -385.449
248	  -9059.33	  -1212.92	  -389.381	  -389.381	  -389.381
249	  -9071.87	  -1225.46	   -395.08	   -395.08	   -395.08
250	  -9085.09	  -1238.68	  -400.829	  -400.829	  -400.829
251	  -9090.08	  -1243.68	  -405.272	  -405.272	  -405.272
252	  -9092.53	  -1246.12	  -408.659	  -408.659	  -408.659
253	  -9103.49	  -1257.08	  -411.373	  -411.373	  -411.373
254	  -9110.73	  -1264.32	   -412.69	   -412.69	   -412.69
255	  -9108.72	  -1262.31	  -412.349	  -412.349	  -412.349
256	  -9107.89	  -1261.48	  -411.985	  -411.985	  -411.985
257	  -9112.64	  -1266.23	  -413.791	  -413.791	  -413.791
258	   -9122.4	  -1275.99	  -418.533	  -418.533	  -418.533
259	  -9135.17	  -1288.76	  -425.246	  -425.246	  -425.246
260	  -9146.67	  -1300.26	   -432.24	   -432.24	   -432.24
261	  -9156.56	  -1310.15	  -438.227	  -438.227	  -438.227
262	  -9163.55	  -1317.14	  -443.025	  -443.025	  -443.025
263	   -9167.9	  -1321.49	  -447.674	  -447.674	  -447.674
264	  -9176.08	  -1329.67	  -453.437	  -453.437	  -453.437
265	  -9190.68	  -1344.27	  -460.076	  -460.076	  -460.076
266	  -9204.33	  -1357.92	  -465.702	  -465.702	  -465.702
267	   -9206.5	  -1360.09	  -469.141	  -469.141	  -469.141
268	  -9207.36	  -1360.95	  -471.791	  -471.791	  -471.791
269	  -9213.86	  -1367.45	  -476.333	  -476.333	  -476.333
270	  -9225.73	  -1379.32	  -484.049	  -484.049	  -484.049
271	  -9245.25	  -1398.84	  -493.661	  -493.661	  -493.661
272	  -9259.36	  -1412.95	   -502.65	   -502.65	   -502.65
273	  -9265.54	  -1419.13	  -509.545	  -509.545	  -509.545
274	  -9275.01	   -1428.6	  -514.317	  -514.317	  -514.317
275	  -9282.31	   -1435.9	  -517.178	  -517.178	  -517.178
276	  -9285.01	   -1438.6	  -518.638	  -518.638	  -518.638
277	  -9284.71	   -1438.3	  -520.459	  -520.459	  -520.459
278	  -9290.96	  -1444.55	  -524.921	  -524.921	  -524.921
279	  -9306.16	  -1459.75	  -532.727	  -532.727	  -532.727
280	  -9322.87	  -1476.46	  -542.476	  -542.476	  -542.476
281	  -9334.87	  -1488.46	  -552.423	  -552.423	  -552.423
282	  -9346.08	  -1499.67	   -561.75	   -561.75	   -561.75
283	  -9361.69	  -1515.28	  -569.745	  -569.745	  -569.745
284	  -9372.57	  -1526.17	  -575.377	  -575.377	  -575.377
285	  -9372.99	  -1526.58	  -578.872	  -578.872	  -578.872
286	  -9376.09	  -1529.68	  -582.376	  -582.376	  -582.376
287	  -9386.46	  -1540.05	  -587.834	  -587.834	  -587.834
288	  -9400.31	   -1553.9	  -594.941	  -594.941	  -594.941
289	   -9414.3	  -1567.89	  -601.828	  -601.828	  -601.828
290	  -9419.75	  -1573.34	  -607.568	  -607.568	  -607.568
291	  -9422.59	  -1576.18	  -613.472	  -613.472	  -613.472
292	  -9436.59	  -1590.18	  -621.266	  -621.266	  -621.266
293	   -9453.4	  -1606.99	  -630.836	  -630.836	  -630.836
294	   -9466.4	  -1619.99	  -640.923	  -640.923	  -640.923
295	   -9476.9	   -1630.5	  -650.963	  -650.963	  -650.963
296	  -9493.05	  -1646.64	  -661.075	  -661.075	  -661.075
297	   -9505.9	   -1659.5	  -671.259	  -671.259	  -671.259
298	  -9517.75	  -1671.34	  -681.429	  -681.429	  -681.429
299	  -9534.14	  -1687.73	   -691.37	   -691.37	   -691.37
300	  -9546.18	  -1699.78	  -700.712	  -700.712	  -700.712
301	  -9556.66	  -1710.25	  -709.756	  -709.756	  -709.756
302	  -9566.61	   -1720.2	  -719.864	  -719.864	  -719.864
303	   -9581.9	  -1735.49	  -732.206	  -732.206	  -732.206
304	  -9606.61	   -1760.2	  -746.206	  -746.206	  -746.206
305	  -9622.39	  -1775.98	  -760.128	  -760.128	  -760.128
306	  -9636.74	  -1790.33	  -773.037	  -773.037	  -773.037
307	   -9653.9	   -1807.5	  -785.151	  -785.151	  -785.151
308	  -9665.49	  -1819.08	  -796.871	  -796.871	  -796.871
309	  -9683.79	  -1837.38	  -808.015	  -808.015	  -808.015
310	  -9699.55	  -1853.14	  -817.925	  -817.925	  -817.925
311	  -9704.46	  -1858.05	  -827.021	  -827.021	  -827.021
312	  -9715.67	  -1869.26	  -837.355	  -837.355	  -837.355
313	  -9734.61	   -1888.2	  -850.512	  -850.512	  -850.512
314	  -9756.41	     -1910	  -866.104	  -866.104	  -866.104
315	  -9776.16	  -1929.75	  -882.881	  -882.881	  -882.881
316	  -9796.14	  -1949.73	   -900.27	   -900.27	   -900.27
317	  -9817.16	  -1970.75	  -918.593	  -918.593	  -918.593
318	  -9838.68	  -1992.27	  -938.467	  -938.467	  -938.467
319	  -9865.72	  -2019.31	  -960.129	  -960.129	  -960.129
320	  -9892.51	   -2046.1	  -983.205	  -983.205	  -983.205
321	  -9919.09	  -2072.68	  -1006.95	  -1006.95	  -1006.95
322	  -9949.94	  -2103.53	  -1030.38	  -1030.38	  -1030.38
323	  -9974.34	  -2127.93	   -1052.9	   -1052.9	   -1052.9
324	  -9994.88	  -2148.47	  -1075.36	  -1075.36	  -1075.36
325	  -10021.2	  -2174.76	  -1099.54	  -1099.54	  -1099.54
326	    -10055	  -2208.56	  -1126.13	  -1126.13	  -1126.13
327	    -10088	  -2241.54	  -1154.25	  -1154.25	  -1154.25
328	  -10118.5	  -2272.07	  -1183.16	  -1183.16	  -1183.16
329	    -10149	  -2302.56	  -1213.54	  -1213.54	  -1213.54
330	  -10184.7	  -2338.33	  -1246.46	  -1246.46	  -1246.46
331	  -10228.2	  -2381.75	  -1281.85	  -1281.85	  -1281.85
332	  -10268.7	  -2422.33	  -1319.31	  -1319.31	  -1319.31
333	  -10303.8	  -2457.39	  -1360.77	  -1360.77	  -1360.77
334	  -10349.3	  -2502.86	  -1411.01	  -1411.01	  -1411.01
335	  -10418.3	  -2571.92	  -1474.58	  -1474.58	  -1474.58
336	  -10502.4	  -2655.99	  -1554.27	  -1554.27	  -1554.27
337	  -10592.8	  -2746.39	  -1654.07	  -1654.07	  -1654.07
338	  -10710.2	   -2863.8	  -1782.28	  -1782.28	  -1782.28
339	  -10870.5	  -3024.09	  -1950.64	  -1950.64	  -1950.64
340	  -11085.9	  -3239.49	  -2175.52	  -2175.52	  -2175.52
341	  -11345.5	  -3499.09	  -2489.68	  -2489.68	  -2489.68
342	  -11702.8	  -3856.35	  -2962.67	  -2962.67	  -2962.67
343	  -12257.6	  -4411.16	  -3711.42	  -3711.42	  -3711.42
344	  -13270.3	  -5423.89	  -4875.23	  -4875.23	  -4875.23
345	  -14950.9	   -7104.5	  -6549.14	  -6549.14	  -6549.14
346	  -17272.2	  -9425.77	  -8703.79	  -8703.79	  -8703.79
347	  -20231.4	  -12384.9	  -11142.1	  -11142.1	  -11142.1
348	    -22955	  -15108.6	  -13544.6	  -13544.6	  -13544.6
349	  -25284.8	  -17438.4	  -15590.6	  -15590.6	  -15590.6
350	  -26831.3	  -18984.9	  -17076.1	  -17076.1	  -17076.1
351	  -27415.8	  -19569.4	  -17981.8	  -17981.8	  -17981.8
352	  -27665.6	  -19819.2	  -18445.6	  -18445.6	  -18445.6
353	    -27754	  -19907.6	  -18649.2	  -18649.2	  -18649.2
354	  -27784.1	  -19937.7	  -18726.6	  -18726.6	  -18726.6
355	  -27786.6	  -19940.2	  -18750.2	  -18750.2	  -18750.2
356	  -27782.8	  -19936.4	  -18753.1	  -18753.1	  -18753.1
357	  -27782.3	  -19935.9	  -18749.4	  -18749.4	  -18749.4
358	  -27777.4	    -19931	  -18743.7	  -18743.7	  -18743.7
359	  -27777.3	  -19930.9	  -18737.4	  -18737.4	  -18737.4
360	    -27773	  -19926.5	  -18730.5	  -18730.5	  -18730.5
361	  -27764.2	  -19917.8	  -18724.3	  -18724.3	  -18724.3
362	  -27763.9	  -19917.5	  -18720.5	  -18720.5	  -18720.5
363	  -27768.7	  -19922.3	  -18719.9	  -18719.9	  -18719.9
364	  -27775.4	  -19928.9	  -18721.6	  -18721.6	  -18721.6
365	  -27781.7	  -19935.3	  -18724.6	  -18724.6	  -18724.6
366	  -27789.5	  -19943.1	  -18727.6	  -18727.6	  -18727.6
367	  -27796.4	    -19950	  -18729.9	  -18729.9	  -18729.9
368	  -27799.3	  -19952.9	    -18731	    -18731	    -18731
369	  -27801.4	    -19955	  -18731.8	  -18731.8	  -18731.8
370	  -27803.9	  -19957.5	  -18733.3	  -18733.3	  -18733.3
371	  -27814.4	    -19968	  -18735.1	  -18735.1	  -18735.1
372	  -27823.1	  -19976.7	  -18735.8	  -18735.8	  -18735.8
373	  -27816.3	  -19969.9	  -18735.4	  -18735.4	  -18735.4
374	  -27815.3	  -19968.9	  -18736.3	  -18736.3	  -18736.3
375	  -27828.7	  -19982.3	  -18740.6	  -18740.6	  -18740.6
376	  -27844.2	  -19997.8	  -18746.9	  -18746.9	  -18746.9
377	  -27851.3	  -20004.9	  -18752.9	  -18752.9	  -18752.9
378	  -27857.6	  -20011.2	  -18757.6	  -18757.6	  -18757.6
379	  -27867.2	  -20020.8	  -18760.9	  -18760.9	  -18760.9
380	  -27871.7	  -20025.3	  -18762.6	  -18762.6	  -18762.6
381	  -27873.4	    -20027	  -18762.7	  -18762.7	  -18762.7
382	  -27876.7	  -20030.3	  -18761.5	  -18761.5	  -18761.5
383	  -27875.5	  -20029.1	  -18759.8	  -18759.8	  -18759.8
384	  -27876.6	  -20030.2	  -18758.5	  -18758.5	  -18758.5
385	  -27881.2	  -20034.8	  -18758.1	  -18758.1	  -18758.1
386	  -27883.5	  -20037.1	  -18759.1	  -18759.1	  -18759.1
387	  -27889.2	  -20042.8	  -18761.3	  -18761.3	  -18761.3
388	  -27898.5	  -20052.1	  -18763.9	  -18763.9	  -18763.9
389	  -27906.1	  -20059.6	  -18765.3	  -18765.3	  -18765.3
390	  -27907.9	  -20061.5	  -18763.9	  -18763.9	  -18763.9
391	  -27902.7	  -20056.3	  -18760.1	  -18760.1	  -18760.1
392	  -27899.1	  -20052.7	  -18755.8	  -18755.8	  -18755.8
393	  -27901.9	  -20055.5	  -18752.2	  -18752.2	  -18752.2
394	  -27901.9	  -20055.5	    -18750	    -18750	    -18750
395	  -27900.7	  -20054.3	  -18749.8	  -18749.8	  -18749.8
396	  -27909.6	  -20063.2	    -18752	    -18752	    -18752
397	  -27919.2	  -20072.8	  -18755.9	  -18755.9	  -18755.9
398	  -27927.2	  -20080.8	  -18760.5	  -18760.5	  -18760.5
