Data	Line2_E80_F-20
Recipe	GS_CALIBRATION_POLYTEC
Site Name	
Points	4466
X-Resolution	0.200000
X-Coord	-37869.50
Y-Coord	-9524.85
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
29	  -6689.97	  -109.059	  -12.7914	  -12.7914	  -12.7914
30	  -6701.89	  -120.979	  -15.0054	  -15.0054	  -15.0054
31	  -6716.38	   -135.46	  -16.0569	  -16.0569	  -16.0569
32	  -6711.05	  -130.132	  -13.9539	  -13.9539	  -13.9539
33	  -6699.59	  -118.676	    -10.38	    -10.38	    -10.38
34	  -6704.92	  -124.009	  -8.36844	  -8.36844	  -8.36844
35	  -6715.51	  -134.591	   -8.1024	   -8.1024	   -8.1024
36	  -6716.39	  -135.471	  -8.06347	  -8.06347	  -8.06347
37	  -6712.92	  -132.002	  -8.43599	  -8.43599	  -8.43599
38	  -6720.57	  -139.655	  -10.1936	  -10.1936	  -10.1936
39	  -6736.32	  -155.407	  -12.2413	  -12.2413	  -12.2413
40	  -6735.24	  -154.322	  -12.9078	  -12.9078	  -12.9078
41	  -6729.87	  -148.951	  -13.4805	  -13.4805	  -13.4805
42	  -6736.33	  -155.412	  -16.9117	  -16.9117	  -16.9117
43	  -6754.09	  -173.171	  -23.2734	  -23.2734	  -23.2734
44	  -6771.41	    -190.5	  -29.0438	  -29.0438	  -29.0438
45	  -6772.12	  -191.204	  -31.4799	  -31.4799	  -31.4799
46	  -6766.04	   -185.13	  -32.0927	  -32.0927	  -32.0927
47	  -6771.42	  -190.509	  -34.4562	  -34.4562	  -34.4562
48	  -6785.37	  -204.452	  -39.5706	  -39.5706	  -39.5706
49	  -6800.87	  -219.951	   -44.897	   -44.897	   -44.897
50	  -6805.54	  -224.627	  -47.6503	  -47.6503	  -47.6503
51	  -6802.04	  -221.128	  -47.7031	  -47.7031	  -47.7031
52	  -6805.69	  -224.776	  -46.5805	  -46.5805	  -46.5805
53	  -6810.88	  -229.967	  -45.0745	  -45.0745	  -45.0745
54	  -6808.26	  -227.341	  -43.5721	  -43.5721	  -43.5721
55	  -6807.22	   -226.31	  -43.1283	  -43.1283	  -43.1283
56	  -6817.09	  -236.179	  -43.8253	  -43.8253	  -43.8253
57	  -6827.82	  -246.906	  -43.3651	  -43.3651	  -43.3651
58	  -6823.69	  -242.776	  -39.8827	  -39.8827	  -39.8827
59	  -6810.19	  -229.275	  -35.4129	  -35.4129	  -35.4129
60	  -6810.74	  -229.825	  -33.9127	  -33.9127	  -33.9127
61	  -6827.74	  -246.824	  -36.2108	  -36.2108	  -36.2108
62	  -6836.12	  -255.204	  -39.6517	  -39.6517	  -39.6517
63	  -6837.33	  -256.418	  -42.2857	  -42.2857	  -42.2857
64	   -6841.8	  -260.886	  -44.5782	  -44.5782	  -44.5782
65	  -6849.32	  -268.404	    -47.36	    -47.36	    -47.36
66	  -6857.76	   -276.85	  -50.4568	  -50.4568	  -50.4568
67	   -6862.4	  -281.483	  -53.6334	  -53.6334	  -53.6334
68	  -6866.37	  -285.459	   -57.527	   -57.527	   -57.527
69	  -6876.37	  -295.451	  -62.5427	  -62.5427	  -62.5427
70	  -6891.19	  -310.274	  -67.1545	  -67.1545	  -67.1545
71	  -6898.89	   -317.98	  -68.8351	  -68.8351	  -68.8351
72	   -6892.7	  -311.787	  -67.2451	  -67.2451	  -67.2451
73	  -6887.16	  -306.244	  -64.9168	  -64.9168	  -64.9168
74	  -6896.03	  -315.114	  -63.8138	  -63.8138	  -63.8138
75	  -6903.52	  -322.603	  -63.2416	  -63.2416	  -63.2416
76	  -6898.98	  -318.069	   -62.405	   -62.405	   -62.405
77	  -6899.59	  -318.672	  -62.4875	  -62.4875	  -62.4875
78	  -6907.85	  -326.936	  -64.6172	  -64.6172	  -64.6172
79	  -6919.51	  -338.594	  -67.7653	  -67.7653	  -67.7653
80	  -6925.27	  -344.358	  -70.0561	  -70.0561	  -70.0561
81	  -6924.84	  -343.929	  -71.2052	  -71.2052	  -71.2052
82	  -6928.42	  -347.505	  -72.5052	  -72.5052	  -72.5052
83	  -6935.69	  -354.778	  -74.6742	  -74.6742	  -74.6742
84	  -6945.39	  -364.478	  -76.7383	  -76.7383	  -76.7383
85	  -6948.69	  -367.773	  -77.2903	  -77.2903	  -77.2903
86	  -6947.12	  -366.207	  -76.1509	  -76.1509	  -76.1509
87	  -6949.22	  -368.302	  -74.1001	  -74.1001	  -74.1001
88	  -6951.17	  -370.258	  -71.6487	  -71.6487	  -71.6487
89	  -6950.39	  -369.472	  -69.1961	  -69.1961	  -69.1961
90	  -6949.02	  -368.107	  -67.9254	  -67.9254	  -67.9254
91	  -6951.94	  -371.029	  -69.2245	  -69.2245	  -69.2245
92	  -6964.63	  -383.717	   -72.816	   -72.816	   -72.816
93	  -6976.69	  -395.778	  -76.4144	  -76.4144	  -76.4144
94	  -6978.28	  -397.368	  -78.1461	  -78.1461	  -78.1461
95	  -6977.81	  -396.891	  -78.5369	  -78.5369	  -78.5369
96	  -6981.03	  -400.114	  -79.2142	  -79.2142	  -79.2142
97	  -6990.46	  -409.547	  -80.5108	  -80.5108	  -80.5108
98	  -6995.35	  -414.437	  -81.5624	  -81.5624	  -81.5624
99	  -6994.44	   -413.53	  -82.3228	  -82.3228	  -82.3228
100	  -6998.64	  -417.728	  -83.8543	  -83.8543	  -83.8543
101	  -7008.11	  -427.194	    -86.51	    -86.51	    -86.51
102	  -7016.37	  -435.453	  -89.4121	  -89.4121	  -89.4121
103	  -7018.99	  -438.078	  -92.0795	  -92.0795	  -92.0795
104	  -7022.52	   -441.61	  -95.1012	  -95.1012	  -95.1012
105	  -7034.64	  -453.722	  -98.4837	  -98.4837	  -98.4837
106	  -7044.19	  -463.276	  -100.925	  -100.925	  -100.925
107	  -7041.62	  -460.704	  -101.911	  -101.911	  -101.911
108	  -7042.41	  -461.495	  -102.669	  -102.669	  -102.669
109	   -7054.1	  -473.187	  -103.756	  -103.756	  -103.756
110	   -7059.5	  -478.586	  -103.964	  -103.964	  -103.964
111	  -7056.19	  -475.277	  -102.815	  -102.815	  -102.815
112	  -7054.47	  -473.552	  -102.016	  -102.016	  -102.016
113	  -7061.23	  -480.314	  -103.379	  -103.379	  -103.379
114	   -7071.4	  -490.483	  -106.812	  -106.812	  -106.812
115	   -7078.7	  -497.786	  -110.992	  -110.992	  -110.992
116	  -7086.26	  -505.341	   -114.84	   -114.84	   -114.84
117	  -7092.96	  -512.042	  -117.733	  -117.733	  -117.733
118	  -7098.93	  -518.015	  -119.183	  -119.183	  -119.183
119	  -7101.95	  -521.032	  -119.408	  -119.408	  -119.408
120	  -7097.78	  -516.865	  -120.198	  -120.198	  -120.198
121	  -7104.56	  -523.648	  -123.617	  -123.617	  -123.617
122	  -7123.08	  -542.162	  -129.029	  -129.029	  -129.029
123	  -7134.17	  -553.253	  -133.134	  -133.134	  -133.134
124	  -7133.64	  -552.724	  -133.652	  -133.652	  -133.652
125	  -7131.27	  -550.351	  -131.401	  -131.401	  -131.401
126	  -7129.81	  -548.892	  -128.694	  -128.694	  -128.694
127	  -7131.94	  -551.028	  -126.889	  -126.889	  -126.889
128	  -7138.49	  -557.572	  -125.547	  -125.547	  -125.547
129	  -7139.27	  -558.356	  -123.786	  -123.786	  -123.786
130	  -7134.48	   -553.57	   -122.13	   -122.13	   -122.13
131	     -7139	  -558.088	   -121.95	   -121.95	   -121.95
132	  -7148.03	  -567.116	  -123.452	  -123.452	  -123.452
133	  -7152.51	  -571.593	  -125.874	  -125.874	  -125.874
134	  -7155.94	   -575.03	      -129	      -129	      -129
135	  -7166.16	  -585.249	  -132.788	  -132.788	  -132.788
136	  -7176.36	  -595.443	  -136.275	  -136.275	  -136.275
137	  -7180.05	  -599.138	  -138.481	  -138.481	  -138.481
138	  -7181.95	  -601.038	  -140.048	  -140.048	  -140.048
139	  -7183.32	  -602.404	  -142.847	  -142.847	  -142.847
140	  -7196.48	  -615.561	  -147.494	  -147.494	  -147.494
141	  -7211.68	  -630.767	    -151.8	    -151.8	    -151.8
142	   -7215.4	  -634.486	  -152.846	  -152.846	  -152.846
143	  -7211.08	  -630.166	  -150.325	  -150.325	  -150.325
144	  -7204.68	  -623.763	  -146.753	  -146.753	  -146.753
145	  -7208.43	  -627.511	  -144.461	  -144.461	  -144.461
146	  -7216.06	  -635.144	  -143.521	  -143.521	  -143.521
147	  -7213.73	  -632.819	  -143.023	  -143.023	  -143.023
148	  -7218.58	  -637.668	  -142.608	  -142.608	  -142.608
149	  -7223.82	  -642.903	  -142.111	  -142.111	  -142.111
150	  -7223.42	  -642.509	  -141.835	  -141.835	  -141.835
151	  -7223.03	  -642.118	  -143.369	  -143.369	  -143.369
152	  -7232.57	  -651.656	  -148.107	  -148.107	  -148.107
153	  -7250.71	    -669.8	  -154.798	  -154.798	  -154.798
154	  -7262.92	  -682.009	  -160.142	  -160.142	  -160.142
155	  -7264.71	  -683.794	  -162.222	  -162.222	  -162.222
156	  -7261.59	  -680.675	  -162.325	  -162.325	  -162.325
157	  -7265.15	  -684.236	  -162.791	  -162.791	  -162.791
158	  -7275.74	  -694.825	  -163.913	  -163.913	  -163.913
159	  -7281.78	  -700.864	   -164.24	   -164.24	   -164.24
160	  -7275.93	  -695.015	  -163.644	  -163.644	  -163.644
161	  -7278.57	  -697.653	  -164.101	  -164.101	  -164.101
162	  -7287.04	  -706.123	  -167.157	  -167.157	  -167.157
163	   -7297.5	  -716.582	  -172.268	  -172.268	  -172.268
164	  -7309.47	  -728.555	  -177.666	  -177.666	  -177.666
165	  -7315.78	  -734.862	  -181.962	  -181.962	  -181.962
166	   -7320.4	   -739.49	  -184.823	  -184.823	  -184.823
167	  -7327.48	  -746.565	  -186.401	  -186.401	  -186.401
168	  -7330.26	   -749.35	  -186.986	  -186.986	  -186.986
169	  -7330.09	  -749.179	  -187.532	  -187.532	  -187.532
170	  -7334.89	  -753.971	  -189.253	  -189.253	  -189.253
171	  -7345.21	  -764.299	  -192.146	  -192.146	  -192.146
172	  -7352.61	  -771.697	  -194.801	  -194.801	  -194.801
173	  -7357.26	  -776.343	  -195.916	  -195.916	  -195.916
174	  -7357.58	  -776.668	  -195.594	  -195.594	  -195.594
175	  -7357.76	  -776.848	   -195.22	   -195.22	   -195.22
176	  -7362.03	  -781.111	  -196.198	  -196.198	  -196.198
177	  -7369.79	  -788.878	  -198.722	  -198.722	  -198.722
178	  -7379.18	  -798.263	  -201.852	  -201.852	  -201.852
179	  -7382.74	   -801.83	  -204.767	  -204.767	  -204.767
180	  -7387.92	   -807.01	  -207.323	  -207.323	  -207.323
181	  -7397.71	  -816.793	  -209.275	  -209.275	  -209.275
182	  -7399.35	  -818.431	  -210.272	  -210.272	  -210.272
183	  -7400.55	  -819.632	  -210.862	  -210.862	  -210.862
184	   -7405.1	  -824.188	  -212.187	  -212.187	  -212.187
185	  -7411.93	  -831.014	  -214.711	  -214.711	  -214.711
186	  -7420.63	  -839.719	  -217.995	  -217.995	  -217.995
187	  -7425.09	  -844.174	  -221.476	  -221.476	  -221.476
188	  -7433.54	  -852.627	  -224.761	  -224.761	  -224.761
189	  -7441.55	  -860.635	  -227.375	  -227.375	  -227.375
190	  -7442.89	  -861.978	  -229.189	  -229.189	  -229.189
191	  -7448.31	  -867.398	  -230.732	  -230.732	  -230.732
192	  -7453.13	  -872.213	  -232.433	  -232.433	  -232.433
193	  -7459.68	  -878.764	  -233.998	  -233.998	  -233.998
194	  -7465.55	  -884.634	   -234.98	   -234.98	   -234.98
195	  -7463.89	  -882.975	  -236.015	  -236.015	  -236.015
196	  -7467.44	   -886.53	  -238.543	  -238.543	  -238.543
197	  -7482.99	  -902.074	  -242.512	  -242.512	  -242.512
198	  -7491.78	  -910.869	   -245.87	   -245.87	   -245.87
199	  -7492.22	  -911.309	   -247.08	   -247.08	   -247.08
200	  -7495.01	  -914.093	  -246.588	  -246.588	  -246.588
201	  -7495.16	  -914.249	  -245.873	  -245.873	  -245.873
202	   -7497.5	  -916.584	  -246.394	  -246.394	  -246.394
203	  -7504.41	  -923.499	  -248.988	  -248.988	  -248.988
204	  -7512.33	   -931.42	   -253.38	   -253.38	   -253.38
205	  -7525.59	  -944.679	  -258.188	  -258.188	  -258.188
206	  -7531.95	  -951.037	  -261.894	  -261.894	  -261.894
207	  -7534.35	  -953.435	  -264.185	  -264.185	  -264.185
208	  -7539.98	  -959.061	  -265.946	  -265.946	  -265.946
209	  -7543.57	   -962.66	  -268.267	  -268.267	  -268.267
210	  -7550.19	  -969.277	  -271.744	  -271.744	  -271.744
211	  -7560.95	  -980.035	  -275.959	  -275.959	  -275.959
212	  -7569.83	  -988.918	  -279.658	  -279.658	  -279.658
213	  -7574.06	  -993.147	  -282.065	  -282.065	  -282.065
214	  -7575.43	  -994.515	  -283.708	  -283.708	  -283.708
215	  -7581.54	  -1000.62	  -285.306	  -285.306	  -285.306
216	   -7591.4	  -1010.49	  -286.429	  -286.429	  -286.429
217	  -7590.99	  -1010.07	  -286.532	  -286.532	  -286.532
218	  -7589.22	   -1008.3	   -286.71	   -286.71	   -286.71
219	  -7595.61	   -1014.7	  -288.696	  -288.696	  -288.696
220	  -7606.23	  -1025.32	  -292.533	  -292.533	  -292.533
221	  -7617.17	  -1036.26	  -296.563	  -296.563	  -296.563
222	  -7620.44	  -1039.53	  -299.526	  -299.526	  -299.526
223	   -7623.5	  -1042.59	  -301.738	  -301.738	  -301.738
224	  -7631.44	  -1050.52	  -304.233	  -304.233	  -304.233
225	  -7634.85	  -1053.94	   -307.84	   -307.84	   -307.84
226	  -7643.75	  -1062.83	  -312.737	  -312.737	  -312.737
227	  -7658.97	  -1078.05	  -317.733	  -317.733	  -317.733
228	  -7665.45	  -1084.53	  -321.108	  -321.108	  -321.108
229	  -7663.99	  -1083.07	  -322.974	  -322.974	  -322.974
230	  -7667.22	  -1086.31	  -325.202	  -325.202	  -325.202
231	  -7679.73	  -1098.82	  -328.604	  -328.604	  -328.604
232	   -7688.5	  -1107.59	  -331.953	  -331.953	  -331.953
233	  -7691.42	  -1110.51	  -334.128	  -334.128	  -334.128
234	  -7694.06	  -1113.15	  -335.721	  -335.721	  -335.721
235	  -7698.29	  -1117.38	    -338.3	    -338.3	    -338.3
236	  -7706.41	   -1125.5	   -342.84	   -342.84	   -342.84
237	  -7718.55	  -1137.64	  -348.629	  -348.629	  -348.629
238	  -7732.32	  -1151.41	  -353.327	  -353.327	  -353.327
239	   -7736.8	  -1155.88	  -354.759	  -354.759	  -354.759
240	   -7732.1	  -1151.18	  -353.163	  -353.163	  -353.163
241	  -7730.05	  -1149.13	   -351.02	   -351.02	   -351.02
242	  -7734.54	  -1153.62	  -350.729	  -350.729	  -350.729
243	  -7739.14	  -1158.23	  -353.209	  -353.209	  -353.209
244	  -7748.48	  -1167.57	  -357.947	  -357.947	  -357.947
245	  -7764.09	  -1183.17	  -363.292	  -363.292	  -363.292
246	  -7768.02	  -1187.11	  -367.745	  -367.745	  -367.745
247	  -7771.96	  -1191.04	  -371.372	  -371.372	  -371.372
248	  -7781.19	  -1200.28	  -374.943	  -374.943	  -374.943
249	   -7788.8	  -1207.89	  -378.415	  -378.415	  -378.415
250	  -7794.78	  -1213.87	  -381.146	  -381.146	  -381.146
251	   -7800.7	  -1219.78	  -382.835	  -382.835	  -382.835
252	  -7801.87	  -1220.96	  -384.127	  -384.127	  -384.127
253	  -7804.86	  -1223.95	  -386.503	  -386.503	  -386.503
254	  -7814.14	  -1233.23	  -391.027	  -391.027	  -391.027
255	  -7827.01	  -1246.09	  -397.229	  -397.229	  -397.229
256	  -7837.58	  -1256.67	  -403.659	  -403.659	  -403.659
257	  -7845.74	  -1264.82	  -409.208	  -409.208	  -409.208
258	  -7854.45	  -1273.54	  -413.672	  -413.672	  -413.672
259	  -7858.54	  -1277.63	  -417.717	  -417.717	  -417.717
260	  -7864.79	  -1283.88	  -422.404	  -422.404	  -422.404
261	  -7877.27	  -1296.35	   -427.85	   -427.85	   -427.85
262	  -7888.91	     -1308	  -432.545	  -432.545	  -432.545
263	   -7894.7	  -1313.78	   -434.79	   -434.79	   -434.79
264	  -7893.31	   -1312.4	  -434.698	  -434.698	  -434.698
265	  -7893.15	  -1312.24	  -434.353	  -434.353	  -434.353
266	  -7896.85	  -1315.93	   -436.16	   -436.16	   -436.16
267	  -7906.39	  -1325.48	  -441.253	  -441.253	  -441.253
268	  -7920.12	  -1339.21	  -449.166	  -449.166	  -449.166
269	  -7933.34	  -1352.43	  -458.441	  -458.441	  -458.441
270	  -7948.81	  -1367.89	  -467.349	  -467.349	  -467.349
271	  -7959.78	  -1378.86	  -474.621	  -474.621	  -474.621
272	  -7964.67	  -1383.76	  -480.266	  -480.266	  -480.266
273	  -7972.71	   -1391.8	  -485.309	  -485.309	  -485.309
274	  -7982.27	  -1401.35	  -490.483	  -490.483	  -490.483
275	  -7991.69	  -1410.78	  -495.862	  -495.862	  -495.862
276	  -7998.16	  -1417.25	  -501.728	  -501.728	  -501.728
277	  -8006.62	  -1425.71	  -508.675	  -508.675	  -508.675
278	  -8024.04	  -1443.12	  -516.449	  -516.449	  -516.449
279	  -8034.09	  -1453.17	  -523.881	  -523.881	  -523.881
280	  -8040.53	  -1459.61	  -530.235	  -530.235	  -530.235
281	   -8053.7	  -1472.79	  -535.376	  -535.376	  -535.376
282	  -8058.48	  -1477.57	  -539.472	  -539.472	  -539.472
283	  -8061.29	  -1480.38	  -543.688	  -543.688	  -543.688
284	  -8070.57	  -1489.65	  -549.779	  -549.779	  -549.779
285	   -8084.7	  -1503.78	  -558.357	  -558.357	  -558.357
286	  -8100.16	  -1519.25	  -568.274	  -568.274	  -568.274
287	  -8115.74	  -1534.82	  -577.521	  -577.521	  -577.521
288	  -8125.81	   -1544.9	  -584.512	  -584.512	  -584.512
289	  -8131.72	  -1550.81	  -588.962	  -588.962	  -588.962
290	  -8136.61	  -1555.69	  -591.928	  -591.928	  -591.928
291	  -8140.09	  -1559.17	  -595.385	  -595.385	  -595.385
292	  -8146.42	  -1565.51	  -601.532	  -601.532	  -601.532
293	   -8161.3	  -1580.38	  -611.292	  -611.292	  -611.292
294	  -8183.84	  -1602.93	  -622.937	  -622.937	  -622.937
295	  -8200.96	  -1620.05	  -633.213	  -633.213	  -633.213
296	  -8206.98	  -1626.06	  -640.733	  -640.733	  -640.733
297	  -8209.19	  -1628.28	  -647.712	  -647.712	  -647.712
298	     -8221	  -1640.08	  -657.508	  -657.508	  -657.508
299	  -8244.89	  -1663.98	  -670.826	  -670.826	  -670.826
300	  -8266.58	  -1685.67	  -685.324	  -685.324	  -685.324
301	  -8281.64	  -1700.73	  -698.675	  -698.675	  -698.675
302	  -8293.68	  -1712.77	  -710.761	  -710.761	  -710.761
303	  -8308.47	  -1727.56	  -722.861	  -722.861	  -722.861
304	  -8325.49	  -1744.57	  -735.843	  -735.843	  -735.843
305	  -8343.53	  -1762.62	  -749.463	  -749.463	  -749.463
306	  -8361.59	  -1780.68	  -762.668	  -762.668	  -762.668
307	  -8378.82	   -1797.9	  -774.321	  -774.321	  -774.321
308	  -8388.88	  -1807.97	  -784.352	  -784.352	  -784.352
309	  -8396.97	  -1816.06	  -794.235	  -794.235	  -794.235
310	  -8413.63	  -1832.72	  -805.334	  -805.334	  -805.334
311	  -8434.49	  -1853.58	  -817.096	  -817.096	  -817.096
312	  -8447.36	  -1866.44	  -828.273	  -828.273	  -828.273
313	  -8455.95	  -1875.03	  -839.563	  -839.563	  -839.563
314	  -8470.06	  -1889.15	   -853.58	   -853.58	   -853.58
315	  -8493.86	  -1912.95	  -872.292	  -872.292	  -872.292
316	  -8523.54	  -1942.62	  -895.398	  -895.398	  -895.398
317	  -8554.19	  -1973.27	  -920.924	  -920.924	  -920.924
318	  -8585.85	  -2004.93	  -946.414	  -946.414	  -946.414
319	  -8614.89	  -2033.98	  -969.737	  -969.737	  -969.737
320	   -8636.8	  -2055.88	  -990.153	  -990.153	  -990.153
321	  -8652.85	  -2071.94	  -1009.17	  -1009.17	  -1009.17
322	  -8673.78	  -2092.87	  -1029.32	  -1029.32	  -1029.32
323	  -8704.66	  -2123.75	  -1051.39	  -1051.39	  -1051.39
324	  -8735.66	  -2154.74	  -1073.74	  -1073.74	  -1073.74
325	  -8755.43	  -2174.52	  -1095.35	  -1095.35	  -1095.35
326	  -8773.63	  -2192.71	   -1118.6	   -1118.6	   -1118.6
327	   -8802.1	  -2221.19	  -1147.68	  -1147.68	  -1147.68
328	  -8847.08	  -2266.16	  -1184.46	  -1184.46	  -1184.46
329	  -8901.38	  -2320.47	  -1226.66	  -1226.66	  -1226.66
330	  -8949.76	  -2368.85	   -1270.5	   -1270.5	   -1270.5
331	  -8992.56	  -2411.65	  -1314.81	  -1314.81	  -1314.81
332	  -9036.35	  -2455.44	  -1362.65	  -1362.65	  -1362.65
333	  -9089.26	  -2508.35	  -1420.14	  -1420.14	  -1420.14
334	  -9160.18	  -2579.27	  -1494.87	  -1494.87	  -1494.87
335	  -9251.74	  -2670.83	  -1594.81	  -1594.81	  -1594.81
336	  -9384.71	  -2803.79	  -1726.96	  -1726.96	  -1726.96
337	   -9559.1	  -2978.18	  -1897.27	  -1897.27	  -1897.27
338	  -9762.12	   -3181.2	  -2118.38	  -2118.38	  -2118.38
339	  -10001.8	  -3420.89	  -2427.36	  -2427.36	  -2427.36
340	  -10345.4	  -3764.45	  -2905.95	  -2905.95	  -2905.95
341	  -10914.2	   -4333.3	  -3684.39	  -3684.39	  -3684.39
342	  -11999.2	  -5418.24	  -4904.49	  -4904.49	  -4904.49
343	  -13795.5	  -7214.54	  -6640.87	  -6640.87	  -6640.87
344	  -16248.6	  -9667.71	  -8827.12	  -8827.12	  -8827.12
345	  -19084.9	    -12504	  -11246.2	  -11246.2	  -11246.2
346	  -21714.2	  -15133.3	    -13599	    -13599	    -13599
347	  -23975.2	  -17394.3	  -15604.2	  -15604.2	  -15604.2
348	  -25510.5	  -18929.6	  -17081.9	  -17081.9	  -17081.9
349	  -26178.7	  -19597.8	  -18009.8	  -18009.8	  -18009.8
350	  -26467.1	  -19886.2	  -18506.1	  -18506.1	  -18506.1
351	  -26581.3	  -20000.4	    -18736	    -18736	    -18736
352	  -26625.1	  -20044.2	  -18828.1	  -18828.1	  -18828.1
353	  -26626.8	  -20045.8	  -18855.9	  -18855.9	  -18855.9
354	  -26614.9	  -20033.9	  -18856.6	  -18856.6	  -18856.6
355	  -26606.1	  -20025.2	  -18848.2	  -18848.2	  -18848.2
356	  -26599.4	  -20018.5	  -18838.1	  -18838.1	  -18838.1
357	  -26593.9	    -20013	  -18828.8	  -18828.8	  -18828.8
358	  -26585.1	  -20004.2	  -18821.5	  -18821.5	  -18821.5
359	  -26584.8	  -20003.9	  -18817.3	  -18817.3	  -18817.3
360	    -26590	  -20009.1	  -18816.4	  -18816.4	  -18816.4
361	  -26595.9	    -20015	  -18817.3	  -18817.3	  -18817.3
362	  -26602.9	    -20022	  -18818.6	  -18818.6	  -18818.6
363	  -26603.6	  -20022.7	  -18819.9	  -18819.9	  -18819.9
364	  -26606.2	  -20025.3	    -18822	    -18822	    -18822
365	  -26618.2	  -20037.2	  -18824.9	  -18824.9	  -18824.9
366	  -26628.1	  -20047.2	  -18826.8	  -18826.8	  -18826.8
367	  -26626.9	    -20046	  -18826.1	  -18826.1	  -18826.1
368	  -26623.7	  -20042.8	  -18823.4	  -18823.4	  -18823.4
369	  -26624.6	  -20043.7	  -18820.5	  -18820.5	  -18820.5
370	  -26624.5	  -20043.6	  -18819.3	  -18819.3	  -18819.3
371	  -26627.7	  -20046.8	  -18820.4	  -18820.4	  -18820.4
372	  -26638.3	  -20057.4	  -18823.6	  -18823.6	  -18823.6
373	  -26649.2	  -20068.3	  -18827.2	  -18827.2	  -18827.2
374	  -26652.2	  -20071.3	  -18829.9	  -18829.9	  -18829.9
375	  -26654.8	  -20073.9	  -18832.1	  -18832.1	  -18832.1
376	  -26661.6	  -20080.7	  -18834.7	  -18834.7	  -18834.7
377	  -26670.2	  -20089.3	  -18838.3	  -18838.3	  -18838.3
378	  -26674.8	  -20093.9	  -18843.3	  -18843.3	  -18843.3
379	  -26684.2	  -20103.3	  -18849.2	  -18849.2	  -18849.2
380	  -26704.8	  -20123.9	  -18854.1	  -18854.1	  -18854.1
381	    -26706	  -20125.1	  -18855.5	  -18855.5	  -18855.5
382	  -26699.3	  -20118.3	  -18853.3	  -18853.3	  -18853.3
383	  -26699.4	  -20118.5	  -18850.2	  -18850.2	  -18850.2
384	    -26702	  -20121.1	  -18847.8	  -18847.8	  -18847.8
385	  -26704.1	  -20123.2	  -18845.7	  -18845.7	  -18845.7
386	  -26706.1	  -20125.1	  -18843.1	  -18843.1	  -18843.1
387	  -26704.6	  -20123.7	  -18839.9	  -18839.9	  -18839.9
388	  -26701.5	  -20120.6	  -18836.9	  -18836.9	  -18836.9
389	  -26704.6	  -20123.7	  -18835.3	  -18835.3	  -18835.3
390	    -26708	    -20127	  -18835.3	  -18835.3	  -18835.3
391	  -26713.8	  -20132.9	  -18836.6	  -18836.6	  -18836.6
392	  -26720.1	  -20139.2	  -18838.4	  -18838.4	  -18838.4
393	  -26723.8	  -20142.9	  -18840.1	  -18840.1	  -18840.1
394	  -26730.6	  -20149.7	  -18841.3	  -18841.3	  -18841.3
395	  -26733.2	  -20152.3	  -18841.5	  -18841.5	  -18841.5
396	  -26735.3	  -20154.4	  -18841.1	  -18841.1	  -18841.1
397	  -26737.4	  -20156.5	  -18840.9	  -18840.9	  -18840.9
398	  -26738.5	  -20157.6	  -18842.1	  -18842.1	  -18842.1
