Data	Line1_E80_F-20
Recipe	GS_CALIBRATION_POLYTEC
Site Name	
Points	4466
X-Resolution	0.200000
X-Coord	-37870.78
Y-Coord	-9462.39
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
85	  -6410.25	  -345.666	  -48.9279	  -48.9279	  -48.9279
86	  -6417.35	   -352.77	  -51.7979	  -51.7979	  -51.7979
87	  -6428.63	  -364.045	  -53.9785	  -53.9785	  -53.9785
88	  -6430.24	  -365.653	  -54.4363	  -54.4363	  -54.4363
89	  -6425.36	  -360.772	  -53.9266	  -53.9266	  -53.9266
90	  -6432.61	  -368.023	  -53.7504	  -53.7504	  -53.7504
91	  -6440.08	    -375.5	  -53.3194	  -53.3194	  -53.3194
92	  -6441.48	  -376.898	  -51.0034	  -51.0034	  -51.0034
93	  -6435.14	  -370.553	  -47.0126	  -47.0126	  -47.0126
94	  -6430.07	  -365.483	  -43.9614	  -43.9614	  -43.9614
95	  -6435.24	  -370.657	  -44.5154	  -44.5154	  -44.5154
96	  -6444.78	    -380.2	  -49.1524	  -49.1524	  -49.1524
97	   -6459.5	  -394.918	  -55.9903	  -55.9903	  -55.9903
98	  -6472.99	  -408.402	  -62.1262	  -62.1262	  -62.1262
99	  -6477.43	  -412.844	  -65.5029	  -65.5029	  -65.5029
100	  -6480.11	  -415.528	  -65.9576	  -65.9576	  -65.9576
101	  -6479.89	  -415.308	  -64.7552	  -64.7552	  -64.7552
102	  -6480.24	  -415.656	  -63.6739	  -63.6739	  -63.6739
103	  -6482.49	  -417.904	  -64.2638	  -64.2638	  -64.2638
104	  -6489.77	  -425.188	  -66.9453	  -66.9453	  -66.9453
105	  -6502.06	  -437.478	  -70.4699	  -70.4699	  -70.4699
106	  -6508.06	  -443.475	  -73.0239	  -73.0239	  -73.0239
107	  -6508.55	  -443.968	  -74.1857	  -74.1857	  -74.1857
108	  -6510.89	  -446.304	  -74.9783	  -74.9783	  -74.9783
109	  -6518.39	  -453.803	  -76.0058	  -76.0058	  -76.0058
110	  -6524.43	  -459.845	  -76.8514	  -76.8514	  -76.8514
111	  -6523.47	  -458.883	   -77.666	   -77.666	   -77.666
112	  -6525.85	  -461.262	  -79.7668	  -79.7668	  -79.7668
113	  -6538.23	  -473.645	  -83.6861	  -83.6861	  -83.6861
114	  -6549.75	  -485.166	  -88.0726	  -88.0726	  -88.0726
115	  -6553.38	  -488.794	  -91.5672	  -91.5672	  -91.5672
116	  -6556.41	  -491.823	  -94.2945	  -94.2945	  -94.2945
117	   -6565.9	  -501.313	  -96.4882	  -96.4882	  -96.4882
118	  -6572.95	  -508.363	  -97.1555	  -97.1555	  -97.1555
119	  -6571.71	  -507.127	  -95.2907	  -95.2907	  -95.2907
120	  -6569.67	   -505.09	  -91.5612	  -91.5612	  -91.5612
121	  -6564.39	  -499.807	  -88.2441	  -88.2441	  -88.2441
122	  -6565.33	  -500.742	  -87.5761	  -87.5761	  -87.5761
123	  -6577.97	  -513.384	  -89.8347	  -89.8347	  -89.8347
124	  -6584.78	  -520.192	   -93.461	   -93.461	   -93.461
125	  -6590.69	  -526.102	  -97.0267	  -97.0267	  -97.0267
126	  -6598.33	  -533.744	  -100.049	  -100.049	  -100.049
127	  -6603.45	  -538.867	  -102.591	  -102.591	  -102.591
128	  -6607.18	  -542.592	  -105.123	  -105.123	  -105.123
129	  -6613.01	  -548.421	  -107.892	  -107.892	  -107.892
130	  -6625.49	  -560.903	  -109.802	  -109.802	  -109.802
131	  -6627.85	  -563.263	  -109.213	  -109.213	  -109.213
132	   -6621.2	  -556.615	  -106.512	  -106.512	  -106.512
133	  -6618.69	  -554.103	  -104.301	  -104.301	  -104.301
134	  -6625.18	  -560.593	  -104.493	  -104.493	  -104.493
135	  -6634.74	  -570.154	  -106.569	  -106.569	  -106.569
136	  -6638.98	  -574.392	  -108.954	  -108.954	  -108.954
137	  -6644.67	  -580.087	  -110.779	  -110.779	  -110.779
138	   -6648.5	  -583.919	  -111.946	  -111.946	  -111.946
139	  -6652.54	   -587.96	  -112.505	  -112.505	  -112.505
140	  -6656.35	  -591.771	  -112.379	  -112.379	  -112.379
141	  -6658.28	  -593.694	  -111.537	  -111.537	  -111.537
142	  -6659.21	  -594.621	  -110.267	  -110.267	  -110.267
143	  -6660.65	  -596.063	  -109.001	  -109.001	  -109.001
144	   -6664.7	  -600.115	   -107.92	   -107.92	   -107.92
145	  -6665.66	   -601.08	  -107.224	  -107.224	  -107.224
146	   -6666.5	   -601.92	  -107.661	  -107.661	  -107.661
147	  -6672.79	  -608.208	  -109.836	  -109.836	  -109.836
148	  -6684.58	  -619.995	  -113.018	  -113.018	  -113.018
149	  -6690.39	  -625.807	  -115.854	  -115.854	  -115.854
150	  -6691.24	  -626.656	  -118.291	  -118.291	  -118.291
151	  -6697.18	  -632.598	  -121.457	  -121.457	  -121.457
152	  -6708.51	  -643.922	  -125.613	  -125.613	  -125.613
153	  -6717.25	  -652.663	  -129.488	  -129.488	  -129.488
154	  -6723.16	  -658.572	  -131.622	  -131.622	  -131.622
155	  -6725.66	  -661.075	  -131.756	  -131.756	  -131.756
156	  -6723.28	  -658.693	  -131.142	  -131.142	  -131.142
157	  -6726.81	  -662.223	  -131.418	  -131.418	  -131.418
158	  -6734.77	  -670.188	  -132.857	  -132.857	  -132.857
159	  -6742.75	  -678.165	  -134.312	  -134.312	  -134.312
160	  -6742.62	  -678.035	  -135.195	  -135.195	  -135.195
161	  -6743.27	   -678.69	  -136.383	  -136.383	  -136.383
162	  -6754.74	   -690.16	  -138.568	  -138.568	  -138.568
163	  -6759.92	  -695.334	  -141.244	  -141.244	  -141.244
164	  -6763.79	  -699.202	  -143.794	  -143.794	  -143.794
165	   -6771.8	  -707.212	  -145.909	  -145.909	  -145.909
166	  -6777.48	  -712.897	  -147.172	  -147.172	  -147.172
167	  -6777.83	  -713.246	   -147.67	   -147.67	   -147.67
168	  -6779.97	  -715.381	  -148.337	  -148.337	  -148.337
169	  -6787.38	  -722.798	  -149.833	  -149.833	  -149.833
170	  -6793.14	  -728.552	  -151.817	  -151.817	  -151.817
171	  -6798.08	  -733.495	  -153.605	  -153.605	  -153.605
172	   -6803.6	  -739.015	  -154.928	  -154.928	  -154.928
173	   -6805.1	   -740.52	  -156.198	  -156.198	  -156.198
174	  -6809.82	  -745.231	  -158.172	  -158.172	  -158.172
175	  -6818.54	  -753.953	  -161.031	  -161.031	  -161.031
176	  -6825.32	  -760.731	  -164.085	  -164.085	  -164.085
177	  -6831.33	  -766.747	  -166.447	  -166.447	  -166.447
178	  -6836.79	  -772.203	  -167.656	  -167.656	  -167.656
179	  -6837.53	  -772.946	  -167.941	  -167.941	  -167.941
180	  -6840.21	  -775.629	  -167.962	  -167.962	  -167.962
181	  -6845.95	  -781.364	  -168.007	  -168.007	  -168.007
182	  -6848.65	   -784.07	  -167.991	  -167.991	  -167.991
183	  -6848.99	   -784.41	  -168.301	  -168.301	  -168.301
184	  -6854.04	  -789.458	  -169.555	  -169.555	  -169.555
185	  -6863.31	  -798.729	  -171.557	  -171.557	  -171.557
186	  -6867.23	  -802.644	  -173.727	  -173.727	  -173.727
187	   -6869.4	  -804.818	  -176.384	  -176.384	  -176.384
188	  -6877.41	  -812.823	   -180.07	   -180.07	   -180.07
189	  -6891.15	  -826.569	  -183.865	  -183.865	  -183.865
190	   -6896.9	  -832.319	  -186.289	  -186.289	  -186.289
191	  -6891.59	  -827.006	  -187.893	  -187.893	  -187.893
192	  -6900.01	   -835.43	  -190.682	  -190.682	  -190.682
193	  -6912.87	  -848.281	  -195.128	  -195.128	  -195.128
194	  -6919.41	  -854.823	  -199.902	  -199.902	  -199.902
195	  -6928.31	  -863.729	  -203.685	  -203.685	  -203.685
196	  -6934.01	  -869.429	  -205.851	  -205.851	  -205.851
197	  -6935.83	  -871.247	  -206.387	  -206.387	  -206.387
198	  -6938.83	  -874.243	  -205.678	  -205.678	  -205.678
199	  -6940.84	  -876.259	  -204.182	  -204.182	  -204.182
200	  -6939.81	  -875.229	  -202.599	  -202.599	  -202.599
201	  -6941.44	  -876.852	  -201.976	  -201.976	  -201.976
202	  -6946.83	  -882.244	  -203.168	  -203.168	  -203.168
203	  -6951.99	  -887.407	  -206.392	  -206.392	  -206.392
204	  -6962.82	  -898.237	    -211.1	    -211.1	    -211.1
205	  -6973.54	  -908.954	  -216.076	  -216.076	  -216.076
206	   -6979.3	   -914.72	  -220.232	  -220.232	  -220.232
207	  -6986.06	  -921.479	  -223.284	  -223.284	  -223.284
208	  -6991.03	  -926.441	  -225.578	  -225.578	  -225.578
209	  -6993.97	  -929.383	  -227.579	  -227.579	  -227.579
210	   -7002.8	  -938.213	  -229.196	  -229.196	  -229.196
211	  -7007.42	   -942.84	  -229.638	  -229.638	  -229.638
212	  -7007.31	  -942.724	  -228.544	  -228.544	  -228.544
213	   -7006.6	  -942.019	  -226.747	  -226.747	  -226.747
214	  -7008.23	  -943.648	  -225.572	  -225.572	  -225.572
215	  -7012.11	  -947.521	  -225.913	  -225.913	  -225.913
216	  -7015.81	  -951.229	  -227.872	  -227.872	  -227.872
217	  -7027.42	  -962.838	  -230.422	  -230.422	  -230.422
218	  -7033.96	  -969.378	  -231.792	  -231.792	  -231.792
219	  -7031.99	  -967.408	  -231.148	  -231.148	  -231.148
220	  -7033.82	  -969.233	  -229.481	  -229.481	  -229.481
221	  -7032.33	   -967.75	  -228.943	  -228.943	  -228.943
222	  -7034.63	  -970.045	  -231.694	  -231.694	  -231.694
223	  -7050.14	  -985.557	  -237.998	  -237.998	  -237.998
224	  -7068.17	  -1003.58	  -245.117	  -245.117	  -245.117
225	   -7076.8	  -1012.21	  -249.587	  -249.587	  -249.587
226	  -7075.15	  -1010.56	  -250.817	  -250.817	  -250.817
227	  -7072.18	   -1007.6	  -251.464	  -251.464	  -251.464
228	  -7081.15	  -1016.56	  -253.998	  -253.998	  -253.998
229	  -7094.93	  -1030.35	  -257.868	  -257.868	  -257.868
230	  -7101.45	  -1036.87	  -260.809	  -260.809	  -260.809
231	  -7102.09	   -1037.5	   -261.94	   -261.94	   -261.94
232	  -7103.94	  -1039.35	   -262.44	   -262.44	   -262.44
233	  -7108.43	  -1043.85	  -264.003	  -264.003	  -264.003
234	  -7114.04	  -1049.46	  -267.587	  -267.587	  -267.587
235	  -7125.37	  -1060.78	  -272.912	  -272.912	  -272.912
236	  -7137.73	  -1073.14	  -278.351	  -278.351	  -278.351
237	  -7145.96	  -1081.37	  -281.811	  -281.811	  -281.811
238	   -7148.8	  -1084.21	  -282.342	  -282.342	  -282.342
239	  -7145.06	  -1080.47	  -280.904	  -280.904	  -280.904
240	  -7147.28	   -1082.7	  -279.316	  -279.316	  -279.316
241	   -7151.3	  -1086.71	  -278.782	  -278.782	  -278.782
242	  -7152.12	  -1087.53	   -279.86	   -279.86	   -279.86
243	  -7159.93	  -1095.34	  -282.657	  -282.657	  -282.657
244	  -7171.74	  -1107.16	   -286.41	   -286.41	   -286.41
245	  -7175.69	   -1111.1	  -290.201	  -290.201	  -290.201
246	  -7180.69	   -1116.1	  -293.991	  -293.991	  -293.991
247	  -7191.83	  -1127.24	  -297.786	  -297.786	  -297.786
248	  -7199.34	  -1134.75	  -300.865	  -300.865	  -300.865
249	  -7201.74	  -1137.16	   -302.99	   -302.99	   -302.99
250	  -7204.14	  -1139.55	  -305.245	  -305.245	  -305.245
251	   -7212.2	  -1147.62	   -308.77	   -308.77	   -308.77
252	  -7223.09	   -1158.5	  -313.351	  -313.351	  -313.351
253	  -7230.94	  -1166.36	  -317.715	  -317.715	  -317.715
254	  -7238.85	  -1174.26	  -320.713	  -320.713	  -320.713
255	  -7241.69	   -1177.1	  -322.125	  -322.125	  -322.125
256	  -7243.14	  -1178.56	  -322.927	  -322.927	  -322.927
257	  -7247.11	  -1182.52	  -324.905	  -324.905	  -324.905
258	  -7251.53	  -1186.94	  -329.565	  -329.565	  -329.565
259	  -7268.63	  -1204.04	  -336.659	  -336.659	  -336.659
260	  -7283.88	  -1219.29	  -343.974	  -343.974	  -343.974
261	   -7289.2	  -1224.61	  -349.588	  -349.588	  -349.588
262	  -7294.33	  -1229.74	  -353.763	  -353.763	  -353.763
263	  -7300.39	   -1235.8	  -358.025	  -358.025	  -358.025
264	  -7309.87	  -1245.29	  -363.286	  -363.286	  -363.286
265	  -7321.35	  -1256.76	  -369.113	  -369.113	  -369.113
266	  -7330.75	  -1266.17	  -374.251	  -374.251	  -374.251
267	  -7338.51	  -1273.92	  -377.633	  -377.633	  -377.633
268	  -7340.95	  -1276.37	  -379.219	  -379.219	  -379.219
269	   -7342.8	  -1278.22	   -380.18	   -380.18	   -380.18
270	   -7346.6	  -1282.02	  -382.111	  -382.111	  -382.111
271	  -7353.93	  -1289.35	  -385.712	  -385.712	  -385.712
272	  -7366.85	  -1302.26	  -390.026	  -390.026	  -390.026
273	   -7374.3	  -1309.72	  -393.405	  -393.405	  -393.405
274	  -7375.15	  -1310.56	   -395.66	   -395.66	   -395.66
275	  -7377.86	  -1313.27	  -398.574	  -398.574	  -398.574
276	  -7386.65	  -1322.07	  -403.799	  -403.799	  -403.799
277	  -7403.39	   -1338.8	  -410.822	  -410.822	  -410.822
278	  -7414.57	  -1349.99	    -417.7	    -417.7	    -417.7
279	  -7419.44	  -1354.85	  -423.357	  -423.357	  -423.357
280	  -7428.76	  -1364.17	  -427.987	  -427.987	  -427.987
281	  -7437.06	  -1372.47	  -431.754	  -431.754	  -431.754
282	  -7441.97	  -1377.38	  -434.531	  -434.531	  -434.531
283	  -7446.44	  -1381.85	  -436.519	  -436.519	  -436.519
284	  -7451.37	  -1386.78	  -438.246	  -438.246	  -438.246
285	  -7455.73	  -1391.15	  -440.333	  -440.333	  -440.333
286	  -7461.29	   -1396.7	  -443.525	  -443.525	  -443.525
287	  -7468.39	   -1403.8	  -448.556	  -448.556	  -448.556
288	  -7479.78	   -1415.2	  -455.516	  -455.516	  -455.516
289	  -7495.23	  -1430.64	  -463.364	  -463.364	  -463.364
290	  -7505.11	  -1440.53	    -470.6	    -470.6	    -470.6
291	  -7513.58	  -1448.99	  -476.368	  -476.368	  -476.368
292	  -7522.16	  -1457.57	  -480.655	  -480.655	  -480.655
293	  -7525.85	  -1461.27	  -484.099	  -484.099	  -484.099
294	  -7531.87	  -1467.29	  -487.939	  -487.939	  -487.939
295	  -7539.38	   -1474.8	  -493.604	  -493.604	  -493.604
296	  -7550.07	  -1485.49	   -501.87	   -501.87	   -501.87
297	  -7568.22	  -1503.64	  -511.852	  -511.852	  -511.852
298	  -7585.84	  -1521.26	  -520.962	  -520.962	  -520.962
299	  -7595.25	  -1530.66	  -527.205	  -527.205	  -527.205
300	  -7592.15	  -1527.56	  -531.928	  -531.928	  -531.928
301	  -7597.94	  -1533.35	  -538.579	  -538.579	  -538.579
302	  -7622.22	  -1557.63	  -547.855	  -547.855	  -547.855
303	  -7641.42	  -1576.83	  -556.367	  -556.367	  -556.367
304	  -7642.93	  -1578.35	  -561.467	  -561.467	  -561.467
305	  -7640.65	  -1576.06	  -564.997	  -564.997	  -564.997
306	  -7649.53	  -1584.95	  -570.787	  -570.787	  -570.787
307	  -7667.23	  -1602.65	  -580.534	  -580.534	  -580.534
308	  -7683.08	  -1618.49	  -593.577	  -593.577	  -593.577
309	  -7700.71	  -1636.12	  -608.717	  -608.717	  -608.717
310	   -7725.1	  -1660.51	  -624.321	  -624.321	  -624.321
311	  -7745.81	  -1681.23	  -638.075	  -638.075	  -638.075
312	  -7756.38	   -1691.8	  -648.755	  -648.755	  -648.755
313	  -7762.48	   -1697.9	  -657.799	  -657.799	  -657.799
314	  -7774.38	   -1709.8	  -667.794	  -667.794	  -667.794
315	  -7794.17	  -1729.59	  -679.576	  -679.576	  -679.576
316	  -7812.65	  -1748.06	  -691.708	  -691.708	  -691.708
317	  -7826.07	  -1761.49	  -702.805	  -702.805	  -702.805
318	  -7834.36	  -1769.78	  -713.556	  -713.556	  -713.556
319	  -7848.42	  -1783.83	  -725.862	  -725.862	  -725.862
320	  -7871.04	  -1806.45	  -740.264	  -740.264	  -740.264
321	  -7892.22	  -1827.63	  -755.215	  -755.215	  -755.215
322	  -7908.89	  -1844.31	  -769.053	  -769.053	  -769.053
323	  -7920.84	  -1856.25	  -781.725	  -781.725	  -781.725
324	  -7937.11	  -1872.53	  -794.162	  -794.162	  -794.162
325	  -7955.23	  -1890.65	  -806.954	  -806.954	  -806.954
326	  -7969.02	  -1904.44	  -820.773	  -820.773	  -820.773
327	  -7983.81	  -1919.22	  -837.271	  -837.271	  -837.271
328	  -8009.19	   -1944.6	  -857.723	  -857.723	  -857.723
329	  -8044.07	  -1979.48	  -880.941	  -880.941	  -880.941
330	  -8071.36	  -2006.78	  -904.259	  -904.259	  -904.259
331	  -8091.97	  -2027.38	  -926.633	  -926.633	  -926.633
332	   -8116.3	  -2051.72	  -949.252	  -949.252	  -949.252
333	  -8144.29	   -2079.7	  -973.215	  -973.215	  -973.215
334	  -8176.54	  -2111.96	  -997.742	  -997.742	  -997.742
335	  -8205.99	  -2141.41	  -1020.95	  -1020.95	  -1020.95
336	  -8225.73	  -2161.15	  -1042.32	  -1042.32	  -1042.32
337	  -8244.92	  -2180.34	     -1064	     -1064	     -1064
338	  -8271.52	  -2206.93	  -1089.17	  -1089.17	  -1089.17
339	  -8307.36	  -2242.78	  -1119.27	  -1119.27	  -1119.27
340	  -8348.93	  -2284.35	  -1153.35	  -1153.35	  -1153.35
341	  -8389.21	  -2324.62	  -1189.67	  -1189.67	  -1189.67
342	  -8426.31	  -2361.72	  -1227.91	  -1227.91	  -1227.91
343	  -8470.32	  -2405.73	   -1269.5	   -1269.5	   -1269.5
344	  -8519.11	  -2454.53	  -1317.14	  -1317.14	  -1317.14
345	  -8569.51	  -2504.93	   -1375.1	   -1375.1	   -1375.1
346	  -8641.85	  -2577.27	   -1448.8	   -1448.8	   -1448.8
347	  -8739.96	  -2675.37	  -1542.61	  -1542.61	  -1542.61
348	  -8857.63	  -2793.05	  -1659.73	  -1659.73	  -1659.73
349	  -8996.47	  -2931.88	  -1806.32	  -1806.32	  -1806.32
350	  -9165.38	   -3100.8	  -1999.58	  -1999.58	  -1999.58
351	  -9378.76	  -3314.17	  -2280.93	  -2280.93	  -2280.93
352	  -9696.32	  -3631.73	  -2730.75	  -2730.75	  -2730.75
353	  -10254.1	  -4189.56	  -3467.67	  -3467.67	  -3467.67
354	  -11305.3	  -5240.73	  -4612.38	  -4612.38	  -4612.38
355	  -12977.2	  -6912.58	  -6225.82	  -6225.82	  -6225.82
356	  -15189.3	  -9124.67	  -8263.22	  -8263.22	  -8263.22
357	  -17775.3	  -11710.8	  -10572.4	  -10572.4	  -10572.4
358	  -20386.2	  -14321.6	    -12927	    -12927	    -12927
359	  -22811.3	  -16746.7	  -15068.7	  -15068.7	  -15068.7
360	  -24788.3	  -18723.7	  -16762.7	  -16762.7	  -16762.7
361	  -25751.1	  -19686.5	  -17888.1	  -17888.1	  -17888.1
362	  -26059.3	  -19994.7	  -18499.8	  -18499.8	  -18499.8
363	  -26160.5	  -20095.9	  -18769.9	  -18769.9	  -18769.9
364	  -26177.6	    -20113	  -18867.4	  -18867.4	  -18867.4
365	  -26183.1	  -20118.5	  -18895.9	  -18895.9	  -18895.9
366	  -26183.9	  -20119.3	  -18901.5	  -18901.5	  -18901.5
367	  -26192.1	  -20127.5	    -18899	    -18899	    -18899
368	  -26181.6	    -20117	  -18892.3	  -18892.3	  -18892.3
369	  -26172.2	  -20107.6	  -18883.4	  -18883.4	  -18883.4
370	  -26166.7	  -20102.1	    -18875	    -18875	    -18875
371	  -26162.8	  -20098.3	  -18868.6	  -18868.6	  -18868.6
372	  -26163.1	  -20098.5	  -18864.6	  -18864.6	  -18864.6
373	  -26166.8	  -20102.2	  -18862.2	  -18862.2	  -18862.2
374	  -26166.9	  -20102.4	  -18860.6	  -18860.6	  -18860.6
375	  -26169.1	  -20104.5	  -18859.9	  -18859.9	  -18859.9
376	  -26172.1	  -20107.5	  -18860.7	  -18860.7	  -18860.7
377	  -26177.2	  -20112.7	  -18863.5	  -18863.5	  -18863.5
378	  -26186.7	  -20122.1	  -18868.1	  -18868.1	  -18868.1
379	  -26200.8	  -20136.3	  -18872.5	  -18872.5	  -18872.5
380	  -26208.5	  -20143.9	  -18874.3	  -18874.3	  -18874.3
381	  -26201.7	  -20137.1	  -18873.8	  -18873.8	  -18873.8
382	  -26199.3	  -20134.7	  -18874.1	  -18874.1	  -18874.1
383	  -26210.2	  -20145.6	  -18877.6	  -18877.6	  -18877.6
384	    -26228	  -20163.4	  -18882.2	  -18882.2	  -18882.2
385	  -26238.5	  -20173.9	  -18883.7	  -18883.7	  -18883.7
386	  -26226.8	  -20162.2	  -18880.3	  -18880.3	  -18880.3
387	  -26219.5	  -20154.9	    -18875	    -18875	    -18875
388	  -26222.9	  -20158.3	  -18870.8	  -18870.8	  -18870.8
389	  -26223.4	  -20158.8	  -18868.1	  -18868.1	  -18868.1
390	  -26226.2	  -20161.6	  -18866.3	  -18866.3	  -18866.3
391	  -26228.1	  -20163.5	  -18864.5	  -18864.5	  -18864.5
392	  -26227.7	  -20163.1	  -18862.4	  -18862.4	  -18862.4
393	  -26230.2	  -20165.6	  -18860.5	  -18860.5	  -18860.5
394	  -26229.8	  -20165.2	  -18859.5	  -18859.5	  -18859.5
395	  -26231.9	  -20167.3	  -18860.8	  -18860.8	  -18860.8
396	  -26239.5	    -20175	    -18865	    -18865	    -18865
397	  -26255.6	    -20191	  -18870.6	  -18870.6	  -18870.6
398	  -26269.8	  -20205.2	  -18874.1	  -18874.1	  -18874.1
