Data	Line4_E100_F-20
Recipe	GS_CALIBRATION_POLYTEC
Site Name	
Points	4466
X-Resolution	0.200000
X-Coord	-37873.34
Y-Coord	-8622.52
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
70	  -6213.87	  -284.812	  -52.2904	  -52.2904	  -52.2904
71	  -6223.75	  -294.696	  -55.5571	  -55.5571	  -55.5571
72	  -6233.91	  -304.851	  -58.7775	  -58.7775	  -58.7775
73	  -6237.96	  -308.905	   -60.574	   -60.574	   -60.574
74	  -6237.17	  -308.117	  -61.0762	  -61.0762	  -61.0762
75	  -6243.27	  -314.216	  -61.0819	  -61.0819	  -61.0819
76	  -6247.65	  -318.597	  -60.7223	  -60.7223	  -60.7223
77	  -6247.38	  -318.325	  -59.9669	  -59.9669	  -59.9669
78	  -6249.57	  -320.513	  -59.4191	  -59.4191	  -59.4191
79	  -6253.08	   -324.02	  -59.6833	  -59.6833	  -59.6833
80	  -6259.32	  -330.265	  -60.4378	  -60.4378	  -60.4378
81	  -6265.41	  -336.358	  -60.5823	  -60.5823	  -60.5823
82	  -6265.49	  -336.438	  -59.4953	  -59.4953	  -59.4953
83	     -6264	  -334.945	  -57.9774	  -57.9774	  -57.9774
84	  -6266.02	  -336.961	  -57.4271	  -57.4271	  -57.4271
85	  -6273.13	  -344.075	  -58.1865	  -58.1865	  -58.1865
86	  -6279.46	  -350.408	  -59.2134	  -59.2134	  -59.2134
87	  -6282.84	  -353.782	  -59.3786	  -59.3786	  -59.3786
88	  -6283.67	  -354.617	   -58.779	   -58.779	   -58.779
89	  -6282.91	  -353.852	  -58.7355	  -58.7355	  -58.7355
90	   -6290.4	  -361.344	  -60.5166	  -60.5166	  -60.5166
91	  -6297.89	  -368.831	   -64.173	   -64.173	   -64.173
92	  -6306.44	  -377.384	  -68.3209	  -68.3209	  -68.3209
93	  -6321.38	  -392.325	  -70.6021	  -70.6021	  -70.6021
94	   -6317.1	  -388.042	  -69.6508	  -69.6508	  -69.6508
95	  -6310.79	   -381.73	  -67.0503	  -67.0503	  -67.0503
96	   -6313.6	  -384.542	  -65.5992	  -65.5992	  -65.5992
97	  -6321.11	  -392.052	  -66.1315	  -66.1315	  -66.1315
98	  -6328.06	  -399.004	   -67.535	   -67.535	   -67.535
99	  -6328.97	  -399.917	   -68.984	   -68.984	   -68.984
100	  -6334.99	  -405.931	  -70.7305	  -70.7305	  -70.7305
101	  -6341.16	  -412.105	  -73.1413	  -73.1413	  -73.1413
102	  -6346.43	  -417.376	  -76.0178	  -76.0178	  -76.0178
103	  -6357.06	  -428.003	  -78.6456	  -78.6456	  -78.6456
104	  -6359.43	  -430.371	  -80.4822	  -80.4822	  -80.4822
105	  -6361.34	  -432.287	  -81.8865	  -81.8865	  -81.8865
106	  -6369.38	  -440.329	  -83.4658	  -83.4658	  -83.4658
107	   -6373.6	  -444.547	  -85.1931	  -85.1931	  -85.1931
108	  -6378.88	  -449.829	  -86.7474	  -86.7474	  -86.7474
109	  -6383.64	  -454.583	  -87.9569	  -87.9569	  -87.9569
110	  -6386.88	  -457.826	  -88.6954	  -88.6954	  -88.6954
111	  -6393.32	  -464.263	  -88.8572	  -88.8572	  -88.8572
112	  -6392.01	  -462.951	  -88.8903	  -88.8903	  -88.8903
113	  -6394.17	  -465.114	  -89.8825	  -89.8825	  -89.8825
114	  -6405.13	   -476.07	  -92.2628	  -92.2628	  -92.2628
115	  -6411.15	  -482.092	  -95.2736	  -95.2736	  -95.2736
116	  -6415.98	  -486.929	  -98.1023	  -98.1023	  -98.1023
117	  -6423.35	  -494.291	  -100.218	  -100.218	  -100.218
118	   -6430.4	  -501.339	  -101.033	  -101.033	  -101.033
119	  -6427.92	  -498.866	  -100.768	  -100.768	  -100.768
120	   -6428.3	  -499.246	  -100.929	  -100.929	  -100.929
121	  -6437.58	  -508.529	   -102.65	   -102.65	   -102.65
122	  -6443.88	  -514.821	  -105.435	  -105.435	  -105.435
123	  -6452.06	      -523	  -108.001	  -108.001	  -108.001
124	  -6456.04	  -526.984	  -109.528	  -109.528	  -109.528
125	  -6458.52	  -529.467	  -110.116	  -110.116	  -110.116
126	  -6461.77	  -532.715	  -110.432	  -110.432	  -110.432
127	   -6465.1	  -536.048	   -110.92	   -110.92	   -110.92
128	  -6471.31	  -542.258	  -111.162	  -111.162	  -111.162
129	  -6476.01	  -546.957	  -110.171	  -110.171	  -110.171
130	  -6473.08	  -544.027	  -107.781	  -107.781	  -107.781
131	  -6469.89	  -540.837	   -105.34	   -105.34	   -105.34
132	  -6474.92	  -545.863	  -104.328	  -104.328	  -104.328
133	  -6479.35	   -550.29	  -105.005	  -105.005	  -105.005
134	  -6483.92	  -554.869	  -106.649	  -106.649	  -106.649
135	  -6493.42	  -564.359	  -108.157	  -108.157	  -108.157
136	  -6495.81	  -566.752	  -108.996	  -108.996	  -108.996
137	  -6493.37	   -564.31	  -110.533	  -110.533	  -110.533
138	  -6499.88	  -570.829	      -115	      -115	      -115
139	  -6518.87	  -589.815	  -122.329	  -122.329	  -122.329
140	  -6534.37	   -605.31	  -129.517	  -129.517	  -129.517
141	   -6539.8	  -610.742	  -133.727	  -133.727	  -133.727
142	  -6541.02	  -611.968	   -134.68	   -134.68	   -134.68
143	  -6541.98	   -612.92	  -133.785	  -133.785	  -133.785
144	   -6544.8	  -615.742	  -132.239	  -132.239	  -132.239
145	  -6546.42	  -617.366	  -130.646	  -130.646	  -130.646
146	  -6545.39	   -616.33	  -129.901	  -129.901	  -129.901
147	  -6548.54	  -619.481	  -131.148	  -131.148	  -131.148
148	  -6560.22	  -631.162	  -134.426	  -134.426	  -134.426
149	  -6569.23	  -640.179	  -138.452	  -138.452	  -138.452
150	  -6573.39	  -644.338	  -142.247	  -142.247	  -142.247
151	  -6580.55	  -651.498	  -145.785	  -145.785	  -145.785
152	  -6589.14	  -660.087	  -148.821	  -148.821	  -148.821
153	  -6596.17	  -667.113	  -150.373	  -150.373	  -150.373
154	  -6597.64	  -668.581	  -149.882	  -149.882	  -149.882
155	   -6594.4	  -665.346	  -148.273	  -148.273	  -148.273
156	  -6597.49	  -668.432	  -147.215	  -147.215	  -147.215
157	  -6601.45	  -672.395	  -147.651	  -147.651	  -147.651
158	  -6606.78	  -677.725	  -149.393	  -149.393	  -149.393
159	  -6615.72	  -686.665	  -151.513	  -151.513	  -151.513
160	  -6619.61	  -690.555	  -153.063	  -153.063	  -153.063
161	  -6622.26	  -693.203	  -153.816	  -153.816	  -153.816
162	  -6626.85	  -697.799	  -154.221	  -154.221	  -154.221
163	  -6628.91	  -699.857	  -155.053	  -155.053	  -155.053
164	  -6632.12	  -703.063	  -157.053	  -157.053	  -157.053
165	  -6643.44	  -714.381	  -159.922	  -159.922	  -159.922
166	  -6652.23	  -723.178	  -161.993	  -161.993	  -161.993
167	  -6652.21	  -723.156	   -161.84	   -161.84	   -161.84
168	   -6653.1	   -724.04	  -159.609	  -159.609	  -159.609
169	  -6651.04	  -721.984	  -156.559	  -156.559	  -156.559
170	  -6650.07	  -721.016	  -154.076	  -154.076	  -154.076
171	  -6654.46	  -725.408	  -152.966	  -152.966	  -152.966
172	  -6657.45	  -728.394	  -153.451	  -153.451	  -153.451
173	  -6660.81	   -731.75	  -155.601	  -155.601	  -155.601
174	  -6672.18	  -743.122	  -159.014	  -159.014	  -159.014
175	   -6679.9	  -750.842	   -162.56	   -162.56	   -162.56
176	   -6684.4	  -755.341	  -165.208	  -165.208	  -165.208
177	  -6691.13	  -762.078	  -166.561	  -166.561	  -166.561
178	  -6692.98	  -763.919	  -166.722	  -166.722	  -166.722
179	   -6694.1	  -765.042	  -166.324	  -166.324	  -166.324
180	  -6697.47	  -768.414	  -166.239	  -166.239	  -166.239
181	  -6701.38	  -772.321	  -166.997	  -166.997	  -166.997
182	  -6706.65	  -777.595	  -168.597	  -168.597	  -168.597
183	  -6713.44	  -784.387	  -170.634	  -170.634	  -170.634
184	   -6718.7	  -789.646	   -172.65	   -172.65	   -172.65
185	  -6723.16	  -794.106	   -174.65	   -174.65	   -174.65
186	   -6727.4	  -798.348	  -177.167	  -177.167	  -177.167
187	  -6734.83	  -805.774	  -180.556	  -180.556	  -180.556
188	   -6745.2	  -816.142	  -184.412	  -184.412	  -184.412
189	  -6750.84	  -821.781	  -188.194	  -188.194	  -188.194
190	  -6754.87	  -825.815	  -192.115	  -192.115	  -192.115
191	  -6765.87	  -836.816	  -196.527	  -196.527	  -196.527
192	  -6774.95	  -845.892	  -201.051	  -201.051	  -201.051
193	  -6780.23	   -851.17	  -205.064	  -205.064	  -205.064
194	  -6788.46	  -859.402	  -207.906	  -207.906	  -207.906
195	  -6796.37	  -867.317	  -208.309	  -208.309	  -208.309
196	  -6796.29	  -867.239	   -205.28	   -205.28	   -205.28
197	  -6786.02	  -856.959	  -200.121	  -200.121	  -200.121
198	  -6781.68	  -852.627	  -196.083	  -196.083	  -196.083
199	  -6788.03	  -858.974	  -195.342	  -195.342	  -195.342
200	  -6796.62	  -867.564	  -197.442	  -197.442	  -197.442
201	  -6802.61	  -873.552	  -200.785	  -200.785	  -200.785
202	  -6810.49	   -881.43	  -204.236	  -204.236	  -204.236
203	   -6817.9	  -888.845	  -207.348	  -207.348	  -207.348
204	  -6820.77	  -891.715	  -210.356	  -210.356	  -210.356
205	  -6828.25	  -899.199	  -213.896	  -213.896	  -213.896
206	  -6837.23	  -908.177	  -218.108	  -218.108	  -218.108
207	  -6845.44	   -916.38	   -222.29	   -222.29	   -222.29
208	   -6853.9	  -924.844	  -225.337	  -225.337	  -225.337
209	  -6858.03	  -928.978	   -226.35	   -226.35	   -226.35
210	  -6859.95	  -930.896	   -225.35	   -225.35	   -225.35
211	  -6857.03	  -927.978	   -223.85	   -223.85	   -223.85
212	  -6856.26	  -927.209	  -224.125	  -224.125	  -224.125
213	  -6868.83	  -939.771	  -226.934	  -226.934	  -226.934
214	  -6881.28	  -952.226	  -230.627	  -230.627	  -230.627
215	  -6882.07	  -953.017	  -233.629	  -233.629	  -233.629
216	  -6886.29	  -957.235	  -236.345	  -236.345	  -236.345
217	  -6894.58	  -965.521	  -239.594	  -239.594	  -239.594
218	  -6904.89	   -975.83	  -242.886	  -242.886	  -242.886
219	   -6908.9	  -979.841	  -245.184	  -245.184	  -245.184
220	   -6912.6	  -983.542	  -246.323	  -246.323	  -246.323
221	  -6915.46	  -986.408	  -247.058	  -247.058	  -247.058
222	  -6918.36	  -989.309	  -248.169	  -248.169	  -248.169
223	  -6927.08	  -998.022	  -249.614	  -249.614	  -249.614
224	  -6931.66	   -1002.6	  -250.686	  -250.686	  -250.686
225	  -6932.52	  -1003.46	  -251.131	  -251.131	  -251.131
226	  -6937.35	  -1008.29	  -251.454	  -251.454	  -251.454
227	  -6939.78	  -1010.72	  -252.191	  -252.191	  -252.191
228	  -6945.87	  -1016.82	  -253.371	  -253.371	  -253.371
229	  -6951.85	   -1022.8	  -254.522	  -254.522	  -254.522
230	  -6954.49	  -1025.43	  -255.253	  -255.253	  -255.253
231	  -6958.17	  -1029.11	  -255.892	  -255.892	  -255.892
232	  -6960.12	  -1031.06	  -257.444	  -257.444	  -257.444
233	   -6967.1	  -1038.05	  -260.791	  -260.791	  -260.791
234	  -6978.26	  -1049.21	  -265.667	  -265.667	  -265.667
235	  -6988.77	  -1059.71	  -270.564	  -270.564	  -270.564
236	  -6997.12	  -1068.06	  -273.944	  -273.944	  -273.944
237	  -6996.95	   -1067.9	  -275.396	  -275.396	  -275.396
238	  -7003.34	  -1074.29	  -275.304	  -275.304	  -275.304
239	  -7005.88	  -1076.82	  -274.174	  -274.174	  -274.174
240	   -7000.3	  -1071.24	  -273.106	  -273.106	  -273.106
241	  -7007.77	  -1078.71	  -273.394	  -273.394	  -273.394
242	   -7015.3	  -1086.24	  -275.001	  -275.001	  -275.001
243	  -7019.51	  -1090.45	  -276.809	  -276.809	  -276.809
244	   -7025.6	  -1096.54	   -277.85	   -277.85	   -277.85
245	  -7028.58	  -1099.53	  -277.661	  -277.661	  -277.661
246	   -7029.9	  -1100.84	  -276.552	  -276.552	  -276.552
247	  -7027.98	  -1098.93	  -275.943	  -275.943	  -275.943
248	  -7031.74	  -1102.69	  -277.459	  -277.459	  -277.459
249	  -7044.65	  -1115.59	  -281.115	  -281.115	  -281.115
250	  -7053.76	   -1124.7	   -285.15	   -285.15	   -285.15
251	   -7058.9	  -1129.85	  -287.873	  -287.873	  -287.873
252	  -7063.03	  -1133.98	  -288.869	  -288.869	  -288.869
253	  -7065.33	  -1136.27	  -288.873	  -288.873	  -288.873
254	  -7064.97	  -1135.91	   -289.43	   -289.43	   -289.43
255	  -7069.57	  -1140.52	  -291.784	  -291.784	  -291.784
256	  -7086.14	  -1157.09	  -295.171	  -295.171	  -295.171
257	  -7090.64	  -1161.58	   -297.58	   -297.58	   -297.58
258	  -7088.65	  -1159.59	  -298.541	  -298.541	  -298.541
259	  -7094.38	  -1165.33	  -299.193	  -299.193	  -299.193
260	  -7100.31	  -1171.25	  -300.087	  -300.087	  -300.087
261	  -7105.01	  -1175.96	  -301.071	  -301.071	  -301.071
262	  -7104.98	  -1175.92	  -302.882	  -302.882	  -302.882
263	   -7110.6	  -1181.54	  -307.064	  -307.064	  -307.064
264	  -7126.52	  -1197.47	  -313.892	  -313.892	  -313.892
265	  -7140.23	  -1211.17	  -321.648	  -321.648	  -321.648
266	  -7149.92	  -1220.87	  -328.345	  -328.345	  -328.345
267	  -7157.08	  -1228.03	  -333.021	  -333.021	  -333.021
268	  -7164.71	  -1235.66	  -335.094	  -335.094	  -335.094
269	  -7169.48	  -1240.43	  -333.968	  -333.968	  -333.968
270	   -7162.8	  -1233.75	    -330.5	    -330.5	    -330.5
271	  -7155.67	  -1226.61	  -327.823	  -327.823	  -327.823
272	  -7162.64	  -1233.58	  -328.879	  -328.879	  -328.879
273	   -7177.3	  -1248.24	  -333.605	  -333.605	  -333.605
274	  -7186.27	  -1257.22	  -339.758	  -339.758	  -339.758
275	  -7196.65	   -1267.6	  -345.445	  -345.445	  -345.445
276	  -7204.81	  -1275.75	  -350.174	  -350.174	  -350.174
277	  -7206.91	  -1277.86	  -354.517	  -354.517	  -354.517
278	  -7219.45	  -1290.39	  -358.719	  -358.719	  -358.719
279	  -7230.55	  -1301.49	  -361.604	  -361.604	  -361.604
280	  -7229.38	  -1300.32	  -362.041	  -362.041	  -362.041
281	  -7229.79	  -1300.73	  -360.681	  -360.681	  -360.681
282	  -7230.47	  -1301.41	  -359.222	  -359.222	  -359.222
283	  -7232.43	  -1303.37	  -358.966	  -358.966	  -358.966
284	   -7238.9	  -1309.84	  -360.349	  -360.349	  -360.349
285	  -7244.95	  -1315.89	  -363.199	  -363.199	  -363.199
286	  -7251.79	  -1322.74	   -367.24	   -367.24	   -367.24
287	  -7261.67	  -1332.61	  -372.195	  -372.195	  -372.195
288	  -7270.17	  -1341.12	  -377.675	  -377.675	  -377.675
289	  -7279.68	  -1350.63	  -383.289	  -383.289	  -383.289
290	  -7288.84	  -1359.78	  -388.721	  -388.721	  -388.721
291	  -7296.83	  -1367.77	  -393.715	  -393.715	  -393.715
292	  -7305.75	  -1376.69	  -398.052	  -398.052	  -398.052
293	  -7311.24	  -1382.19	  -401.574	  -401.574	  -401.574
294	  -7318.38	  -1389.32	  -404.138	  -404.138	  -404.138
295	  -7324.16	   -1395.1	  -405.705	  -405.705	  -405.705
296	  -7324.04	  -1394.98	  -406.813	  -406.813	  -406.813
297	  -7329.39	  -1400.34	  -408.247	  -408.247	  -408.247
298	  -7338.77	  -1409.71	  -409.785	  -409.785	  -409.785
299	  -7342.28	  -1413.22	  -410.384	  -410.384	  -410.384
300	  -7342.93	  -1413.87	  -409.897	  -409.897	  -409.897
301	  -7342.48	  -1413.43	  -409.682	  -409.682	  -409.682
302	  -7347.79	  -1418.73	  -411.429	  -411.429	  -411.429
303	  -7355.84	  -1426.79	  -415.795	  -415.795	  -415.795
304	  -7368.02	  -1438.97	  -422.017	  -422.017	  -422.017
305	  -7381.41	  -1452.35	  -428.623	  -428.623	  -428.623
306	  -7386.47	  -1457.42	  -434.791	  -434.791	  -434.791
307	  -7395.78	  -1466.72	  -440.646	  -440.646	  -440.646
308	  -7408.87	  -1479.81	  -446.009	  -446.009	  -446.009
309	  -7414.95	   -1485.9	    -450.2	    -450.2	    -450.2
310	  -7418.73	  -1489.68	  -453.128	  -453.128	  -453.128
311	  -7426.22	  -1497.16	  -455.297	  -455.297	  -455.297
312	  -7430.17	  -1501.11	  -457.254	  -457.254	  -457.254
313	  -7433.19	  -1504.14	  -459.685	  -459.685	  -459.685
314	   -7441.9	  -1512.85	  -463.063	  -463.063	  -463.063
315	  -7451.84	  -1522.78	  -467.097	  -467.097	  -467.097
316	  -7456.09	  -1527.03	   -471.32	   -471.32	   -471.32
317	  -7464.62	  -1535.56	  -475.433	  -475.433	  -475.433
318	  -7476.85	  -1547.79	  -478.717	  -478.717	  -478.717
319	  -7477.13	  -1548.08	  -480.761	  -480.761	  -480.761
320	  -7478.15	   -1549.1	  -482.565	  -482.565	  -482.565
321	   -7488.3	  -1559.25	  -485.185	  -485.185	  -485.185
322	  -7496.53	  -1567.47	  -488.172	  -488.172	  -488.172
323	  -7500.88	  -1571.82	  -490.477	  -490.477	  -490.477
324	  -7506.35	   -1577.3	    -491.8	    -491.8	    -491.8
325	  -7508.09	  -1579.03	  -492.882	  -492.882	  -492.882
326	  -7510.88	  -1581.82	  -495.287	  -495.287	  -495.287
327	  -7519.51	  -1590.45	   -500.61	   -500.61	   -500.61
328	  -7531.56	  -1602.51	  -509.216	  -509.216	  -509.216
329	   -7551.6	  -1622.55	  -519.438	  -519.438	  -519.438
330	  -7568.14	  -1639.08	  -528.321	  -528.321	  -528.321
331	  -7572.22	  -1643.16	  -533.747	  -533.747	  -533.747
332	  -7579.41	  -1650.35	  -535.433	  -535.433	  -535.433
333	  -7580.04	  -1650.98	  -534.452	  -534.452	  -534.452
334	  -7573.92	  -1644.86	  -533.134	  -533.134	  -533.134
335	  -7579.46	   -1650.4	  -534.297	  -534.297	  -534.297
336	  -7588.23	  -1659.18	   -539.36	   -539.36	   -539.36
337	  -7602.36	  -1673.31	  -547.599	  -547.599	  -547.599
338	  -7619.84	  -1690.79	   -556.95	   -556.95	   -556.95
339	   -7630.6	  -1701.55	  -565.626	  -565.626	  -565.626
340	  -7638.75	   -1709.7	  -573.383	  -573.383	  -573.383
341	  -7649.73	  -1720.67	  -580.907	  -580.907	  -580.907
342	  -7663.28	  -1734.22	   -588.29	   -588.29	   -588.29
343	  -7673.04	  -1743.98	   -594.93	   -594.93	   -594.93
344	  -7680.53	  -1751.47	  -600.516	  -600.516	  -600.516
345	  -7689.52	  -1760.47	  -605.346	  -605.346	  -605.346
346	   -7695.5	  -1766.44	  -610.095	  -610.095	  -610.095
347	  -7703.03	  -1773.98	  -615.611	  -615.611	  -615.611
348	  -7714.73	  -1785.67	  -622.377	  -622.377	  -622.377
349	  -7726.29	  -1797.23	  -630.101	  -630.101	  -630.101
350	  -7738.68	  -1809.63	  -638.023	  -638.023	  -638.023
351	  -7750.34	  -1821.28	  -645.578	  -645.578	  -645.578
352	  -7757.99	  -1828.93	   -653.01	   -653.01	   -653.01
353	  -7768.41	  -1839.35	  -661.125	  -661.125	  -661.125
354	  -7783.45	   -1854.4	  -669.901	  -669.901	  -669.901
355	  -7798.67	  -1869.62	  -677.576	  -677.576	  -677.576
356	  -7809.37	  -1880.31	  -681.834	  -681.834	  -681.834
357	  -7807.13	  -1878.08	   -682.33	   -682.33	   -682.33
358	  -7803.71	  -1874.66	  -681.751	  -681.751	  -681.751
359	  -7806.91	  -1877.85	  -683.902	  -683.902	  -683.902
360	  -7818.29	  -1889.23	  -690.922	  -690.922	  -690.922
361	  -7838.03	  -1908.98	  -702.381	  -702.381	  -702.381
362	  -7855.01	  -1925.95	  -716.528	  -716.528	  -716.528
363	  -7874.44	  -1945.38	  -731.536	  -731.536	  -731.536
364	   -7897.4	  -1968.34	  -745.464	  -745.464	  -745.464
365	  -7911.24	  -1982.18	  -756.779	  -756.779	  -756.779
366	  -7917.78	  -1988.73	  -765.966	  -765.966	  -765.966
367	  -7927.69	  -1998.63	  -775.255	  -775.255	  -775.255
368	  -7944.74	  -2015.69	   -786.09	   -786.09	   -786.09
369	  -7963.41	  -2034.36	  -797.789	  -797.789	  -797.789
370	  -7977.32	  -2048.27	   -808.88	   -808.88	   -808.88
371	   -7989.1	  -2060.04	  -818.811	  -818.811	  -818.811
372	  -8001.79	  -2072.73	  -828.119	  -828.119	  -828.119
373	  -8012.33	  -2083.27	  -837.884	  -837.884	  -837.884
374	  -8025.79	  -2096.73	  -849.176	  -849.176	  -849.176
375	  -8044.87	  -2115.82	  -862.184	  -862.184	  -862.184
376	  -8063.78	  -2134.73	  -875.748	  -875.748	  -875.748
377	  -8082.32	  -2153.26	  -888.192	  -888.192	  -888.192
378	  -8093.51	  -2164.45	  -898.876	  -898.876	  -898.876
379	  -8102.58	  -2173.52	  -908.828	  -908.828	  -908.828
380	  -8118.22	  -2189.16	  -919.527	  -919.527	  -919.527
381	   -8134.6	  -2205.54	  -931.588	  -931.588	  -931.588
382	  -8149.06	  -2220.01	  -945.026	  -945.026	  -945.026
383	  -8169.33	  -2240.27	  -959.883	  -959.883	  -959.883
384	  -8188.89	  -2259.84	  -976.504	  -976.504	  -976.504
385	  -8204.41	  -2275.35	  -995.533	  -995.533	  -995.533
386	  -8238.29	  -2309.24	  -1016.29	  -1016.29	  -1016.29
387	  -8269.55	   -2340.5	  -1035.77	  -1035.77	  -1035.77
388	   -8279.6	  -2350.54	  -1051.74	  -1051.74	  -1051.74
389	  -8292.86	  -2363.81	  -1065.24	  -1065.24	  -1065.24
390	  -8312.03	  -2382.98	  -1078.27	  -1078.27	  -1078.27
391	   -8330.1	  -2401.04	  -1091.69	  -1091.69	  -1091.69
392	  -8341.99	  -2412.93	  -1106.86	  -1106.86	  -1106.86
393	  -8358.17	  -2429.12	  -1126.66	  -1126.66	  -1126.66
394	  -8393.49	  -2464.44	  -1152.21	  -1152.21	  -1152.21
395	   -8439.6	  -2510.54	  -1180.12	  -1180.12	  -1180.12
396	  -8466.51	  -2537.46	  -1205.73	  -1205.73	  -1205.73
397	  -8480.65	  -2551.59	  -1228.59	  -1228.59	  -1228.59
398	  -8506.31	  -2577.25	  -1251.69	  -1251.69	  -1251.69
399	  -8542.72	  -2613.66	  -1276.39	  -1276.39	  -1276.39
400	  -8570.81	  -2641.76	  -1301.99	  -1301.99	  -1301.99
401	  -8591.51	  -2662.46	  -1329.29	  -1329.29	  -1329.29
